,Lat,Lon,h'
2267,29.999982125135567,109.7354427172351,2142.3218474043933
2268,29.99983912645197,109.87299782805924,2141.843583519387
2269,29.999553130321083,110.01055234426089,2141.3653764239934
2270,29.999124139215493,110.14810586944779,2140.887228175001
2271,29.998552156843974,110.28565800726223,2140.409140828251
2272,29.997837188151376,110.4232083613942,2139.9311164386254
2273,29.996979239318414,110.56075653559549,2139.453157060041
2274,29.99597831776147,110.69830213369323,2138.975264745446
2275,29.99483443213236,110.83584475960362,2138.497441546804
2276,29.99354759231804,110.97338401734562,2138.0196895150857
2277,29.99211780944019,111.1109195110546,2137.5420107002683
2278,29.990545095854923,111.24845084499603,2137.064407151316
2279,29.988829465152318,111.38597762357915,2136.586880916184
2280,29.986970932155923,111.5234994513705,2136.1094340417985
2281,29.984969512922287,111.66101593310786,2135.6320685740575
2282,29.982825224740402,111.79852667371351,2135.154786557814
2283,29.98053808613106,111.93603127830802,2134.6775900368775
2284,29.978108116846283,112.07352935222389,2134.2004810539966
2285,29.97553533786857,112.21102050101901,2133.723461650856
2286,29.97281977141024,112.34850433049031,2133.246533868063
2287,29.96996144091261,112.48598044668728,2132.769699745153
2288,29.96696037104523,112.62344845592547,2132.292961320556
2289,29.963816587705008,112.76090796480003,2131.8163206316203
2290,29.96053011801531,112.8983585801993,2131.3397797145717
2291,29.95710099032507,113.03579990931803,2130.8633406045283
2292,29.953529234207757,113.17323155967107,2130.3870053354967
2293,29.949814880460398,113.31065313910656,2129.9107759403287
2294,29.9459579611025,113.44806425581959,2129.4346544507553
2295,29.941958509374974,113.58546451836536,2128.9586428973525
2296,29.937816559738934,113.7228535356726,2128.4827433095434
2297,29.9335321478746,113.86023091705692,2128.0069577155846
2298,29.929105310679997,113.99759627223406,2127.5312881425634
2299,29.924536086269722,114.13494921133308,2127.0557366163866
2300,29.919824513973655,114.27228934490985,2126.580305161775
2301,29.914970634335557,114.4096162839599,2126.1049958022486
2302,29.90997448911174,114.5469296399318,2125.629810560127
2303,29.90483612126961,114.68422902474029,2125.1547514565173
2304,29.899555574986184,114.82151405077924,2124.67982051131
2305,29.894132895646617,114.95878433093499,2124.2050197431654
2306,29.88856812984261,115.09603947859901,2123.7303511695045
2307,29.88286132537086,115.23327910768124,2123.2558168065043
2308,29.877012531231397,115.37050283262273,2122.7814186690957
2309,29.871021797625907,115.50771026840901,2122.3071587709564
2310,29.86488917595607,115.64490103058246,2121.8330391244745
2311,29.858614718821766,115.78207473525535,2121.3590617407845
2312,29.852198480019297,115.9192309991228,2120.8852286297297
2313,29.845640514539564,116.0563694394753,2120.411541799862
2314,29.83894087856619,116.19348967421156,2119.9380032584304
2315,29.83209962947364,116.33059132185116,2119.4646150113895
2316,29.82511682582523,116.46767400154704,2118.9913790633636
2317,29.81799252737117,116.60473733309827,2118.5182974176714
2318,29.810726795046552,116.74178093696264,2118.0453720762907
2319,29.803319690969257,116.87880443426877,2117.572605039866
2320,29.795771278437893,117.01580744682892,2117.0999983076945
2321,29.788081621929624,117.1527895971512,2116.627553877721
2322,29.780250787098037,117.289750508452,2116.155273746528
2323,29.772278840770863,117.42668980466823,2115.6831599093366
2324,29.764165850947812,117.56360711046952,2115.2112143599825
2325,29.755911886798188,117.7005020512705,2114.739439090925
2326,29.747517018658684,117.83737425324283,2114.2678360932296
2327,29.738981318030902,117.97422334332734,2113.79640735656
2328,29.73030485757902,118.11104894924614,2113.3251548691824
2329,29.72148771112737,118.24785069951443,2112.854080617939
2330,29.71252995365794,118.38462822345244,2112.383186588255
2331,29.703431661307853,118.52138115119739,2111.9124747641254
2332,29.694192911366866,118.65810911371516,2111.4419471281126
2333,29.684813782274766,118.79481174281217,2110.971605661329
2334,29.675294353618774,118.93148867114695,2110.50145234344
2335,29.66563470613086,119.06813953224183,2110.0314891526505
2336,29.655834921685138,119.2047639604944,2109.5617180656955
2337,29.64589508329504,119.34136159118924,2109.0921410578485
2338,29.635815275110662,119.47793206050908,2108.622760102884
2339,29.62559558241593,119.61447500554632,2108.1535771730996
2340,29.61523609162579,119.75099006431438,2107.6845942392956
2341,29.604736890283345,119.88747687575881,2107.2158132707664
2342,29.594098067056976,120.02393507976859,2106.7472362352946
2343,29.58331971173743,120.16036431718733,2106.2788650991515
2344,29.572401915234863,120.29676422982403,2105.8107018270766
2345,29.561344769575836,120.43313446046439,2105.3427483822743
2346,29.550148367900306,120.56947465288148,2104.875006726421
2347,29.53881280445859,120.70578445184687,2104.407478819632
2348,29.52733817460825,120.84206350314109,2103.9401666204776
2349,29.515724574811014,120.97831145356454,2103.4730720859625
2350,29.503972102629593,121.11452795094816,2103.006197171522
2351,29.49208085672455,121.25071264416385,2102.539543831019
2352,29.480050936851036,121.3868651831351,2102.07311401673
2353,29.467882443855586,121.52298521884737,2101.6069096793417
2354,29.455575479672845,121.65907240335854,2101.1409327679467
2355,29.44313014732226,121.79512638980896,2100.675185230024
2356,29.430546550904726,121.93114683243205,2100.209669011452
2357,29.417824795599284,122.06713338656405,2099.7443860564817
2358,29.40496498765968,122.20308570865434,2099.279338307746
2359,29.39196723441099,122.33900345627525,2098.814527706234
2360,29.37883164424609,122.47488628813217,2098.3499561913086
2361,29.36555832662231,122.61073386407323,2097.88562570067
2362,29.352147392057773,122.74654584509913,2097.42153817038
2363,29.338598952128017,122.88232189337288,2096.957695534833
2364,29.324913119462327,123.0180616722293,2096.494099726744
2365,29.311090007740166,123.15376484618453,2096.030752677174
2366,29.297129731687598,123.28943108094579,2095.5676563154902
2367,29.283032407073637,123.42506004342032,2095.1048125693687
2368,29.268798150706516,123.56065140172493,2094.6422233647972
2369,29.254427080430077,123.69620482519518,2094.179890626052
2370,29.239919315119998,123.83171998439454,2093.717816275712
2371,29.225274974680058,123.96719655112334,2093.2560022346315
2372,29.21049418003836,124.10263419842788,2092.7944504219413
2373,29.195577053143552,124.23803260060922,2092.333162755045
2374,29.18052371696099,124.37339143323197,2091.87214114961
2375,29.165334295468863,124.50871037313334,2091.411387519558
2376,29.15000891365439,124.64398909843125,2090.9509037770604
2377,29.13454769750984,124.77922728853335,2090.490691832534
2378,29.118950774028676,124.91442462414524,2090.030753594632
2379,29.103218271201623,125.04958078727898,2089.571090970234
2380,29.087350318012604,125.18469546126148,2089.1117058644395
2381,29.07134704443487,125.31976833074256,2088.652600180574
2382,29.055208581426903,125.45479908170316,2088.1937758201675
2383,29.038935060928434,125.58978740146352,2087.7352346829502
2384,29.022526615856385,125.72473297869095,2087.2769786668487
2385,29.005983380100712,125.85963550340803,2086.8190096679846
2386,28.989305488520444,125.99449466699998,2086.3613295806554
2387,28.972493076939433,126.12931016222281,2085.9039402973413
2388,28.95554628214231,126.26408168321069,2085.446843708687
2389,28.938465241870254,126.39880892548365,2084.9900417035096
2390,28.92125009481686,126.53349158595489,2084.5335361687667
2391,28.90390098062391,126.66812936293834,2084.0773289895824
2392,28.886418039877153,126.80272195615582,2083.6214220492184
2393,28.868801414102116,126.93726906674425,2083.1658172290718
2394,28.851051245759763,127.07177039726294,2082.7105164086697
2395,28.83316767824228,127.20622565170032,2082.2555214656677
2396,28.815150855868758,127.34063453548114,2081.8008342758385
2397,28.797000923880887,127.47499675547317,2081.346456713065
2398,28.77871802843863,127.60931201999409,2080.8923906493346
2399,28.760302316615856,127.74358003881801,2080.438637954736
2400,28.741753936396,127.87780052318223,2079.9852004974455
2401,28.723073036667657,128.01197318579364,2079.5320801437338
2402,28.70425976722023,128.14609774083513,2079.0792787579394
2403,28.685314278739426,128.2801739039721,2078.6267982024874
2404,28.666236722802953,128.41420139235828,2078.174640337862
2405,28.64702725187596,128.5481799246424,2077.72280702261
2406,28.62768601930666,128.68210922097379,2077.2713001133307
2407,28.60821317932178,128.8159890030086,2076.820121464676
2408,28.588608887022158,128.94981899391576,2076.3692729293343
2409,28.568873298378175,129.0835989183825,2075.91875635804
2410,28.549006570225256,129.2173285026203,2075.4685735995445
2411,28.529008860259346,129.35100747437022,2075.018726500628
2412,28.508880327032372,129.4846355629088,2074.5692169060967
2413,28.488621129947667,129.61821249905336,2074.1200466587507
2414,28.468231429255408,129.7517380151671,2073.6712175994107
2415,28.447711386048045,129.8852118451647,2073.222731566888
2416,28.427061162255704,130.0186337245172,2072.774590397992
2417,28.406280920641578,130.15200339025736,2072.326795927511
2418,28.385370824797306,130.28532058098452,2071.879349988225
2419,28.36433103913836,130.41858503686942,2071.432254410882
2420,28.343161728899386,130.55179649965913,2070.985511024197
2421,28.32186306012959,130.68495471268176,2070.539121654854
2422,28.30043519968802,130.8180594208511,2070.0930881274853
2423,28.278878315238977,130.95111037067113,2069.647412264683
2424,28.257192575247263,131.0841073102405,2069.20209588698
2425,28.235378148973556,131.21704998925685,2068.757140812846
2426,28.213435206469647,131.3499381590212,2068.3125488586884
2427,28.191363918573813,131.4827715724421,2067.868321838834
2428,28.16916445690603,131.61554998403966,2067.424461565539
2429,28.14683699386331,131.74827314994974,2066.9809698489717
2430,28.12438170261494,131.88094082792765,2066.537848497206
2431,28.101798757097754,132.01355277735215,2066.095099316228
2432,28.079088332011384,132.14610875922932,2065.652724109914
2433,28.056250602813527,132.27860853619592,2065.2107246800333
2434,28.033285745715187,132.41105187252313,2064.7691028262434
2435,28.01019393767589,132.54343853412013,2064.3278603460803
2436,27.986975356398936,132.67576828853737,2063.8869990349576
2437,27.963630180326632,132.80804090496997,2063.446520686157
2438,27.940158588635484,132.94025615426088,2063.0064270908188
2439,27.916560761231445,133.07241380890414,2062.5667200379467
2440,27.892836878745115,133.2045136430478,2062.127401314392
2441,27.868987122526917,133.33655543249702,2061.6884727048528
2442,27.84501167464236,133.46853895471693,2061.249935991873
2443,27.820910717867196,133.60046398883534,2060.8117929558175
2444,27.796684435682625,133.73233031564556,2060.3740453749015
2445,27.77233301227049,133.86413771760894,2059.936695025144
2446,27.747856632508466,133.99588597885767,2059.499743680388
2447,27.72325548196524,134.12757488519682,2059.0631931122934
2448,27.698529746895712,134.25920422410707,2058.627045090325
2449,27.673679614236153,134.39077378474693,2058.1913013817466
2450,27.648705271599425,134.52228335795476,2057.7559637516188
2451,27.623606907270087,134.6537327362513,2057.3210339627913
2452,27.598384710199667,134.78512171384122,2056.8865137759003
2453,27.57303887000177,134.91645008661547,2056.452404949361
2454,27.54756957694728,135.04771765215298,2056.0187092393626
2455,27.52197702195953,135.17892420972242,2055.5854283998597
2456,27.49626139660948,135.31006956028415,2055.1525641825738
2457,27.470422893110896,135.4411535064916,2054.7201183369816
2458,27.44446170431551,135.57217585269285,2054.28809261031
2459,27.418378023708236,135.70313640493234,2053.8564887475404
2460,27.392172045402276,135.834034970952,2053.4253084913817
2461,27.36584396413438,135.9648713601927,2052.994553582297
2462,27.339393975259974,136.09564538379536,2052.5642257584605
2463,27.312822274748363,136.22635685460224,2052.1343267557877
2464,27.2861290591779,136.35700558715794,2051.704858307905
2465,27.2593145257312,136.48759139771036,2051.275822146157
2466,27.232378872190292,136.6181141042118,2050.847219999596
2467,27.205322296931847,136.74857352631946,2050.41905359498
2468,27.178144998922345,136.8789694853965,2049.9913246567667
2469,27.15084717771327,137.00930180451277,2049.564034907102
2470,27.123429033436338,137.13957030844503,2049.137186065831
2471,27.095890766798696,137.2697748236778,2048.7107798504694
2472,27.06823257907811,137.39991517840372,2048.2848179762223
2473,27.0404546721182,137.52999120252403,2047.859302155959
2474,27.012557248323645,137.66000272764862,2047.4342341002248
2475,26.984540510655407,137.78994958709654,2047.0096155172214
2476,26.956404662625978,137.91983161589596,2046.5854481128063
2477,26.92814990829458,138.04964865078432,2046.1617335904994
2478,26.89977645226244,138.1794005302084,2045.7384736514596
2479,26.87128449966798,138.3090870943241,2045.315669994492
2480,26.842674256182136,138.43870818499644,2044.8933243160373
2481,26.813945928003573,138.56826364579925,2044.4714383101673
2482,26.785099721853946,138.6977533220149,2044.050013668586
2483,26.756135844973183,138.82717706063403,2043.6290520806142
2484,26.72705450511476,138.95653471035502,2043.2085552331937
2485,26.69785591054098,139.0858261215835,2042.7885248108742
2486,26.668540270018255,139.2150511464319,2042.3689624958206
2487,26.639107792812435,139.34420963871858,2041.9498699677952
2488,26.60955868868405,139.47330145396745,2041.531248904157
2489,26.57989316788371,139.6023264494069,2041.1131009798555
2490,26.55011144114736,139.73128448396903,2040.6954278674384
2491,26.52021371969164,139.86017541828886,2040.2782312370255
2492,26.490200215209228,139.9889991147032,2039.8615127563153
2493,26.460071139864155,140.1177554372497,2039.445274090589
2494,26.429826706287194,140.24644425166576,2039.029516902685
2495,26.399467127571217,140.3750654253872,2038.614242853013
2496,26.36899261726657,140.50361882754711,2038.1994535995364
2497,26.338403389376474,140.63210432897463,2037.7851507977775
2498,26.307699658352345,140.76052180219358,2037.3713361008013
2499,26.276881639089325,140.8888711214207,2036.958011159224
2500,26.245949546921594,141.01715216256454,2036.5451776211958
2501,26.214903597617838,141.14536480322374,2036.132837132409
2502,26.183744007376685,141.2735089226854,2035.7209913360766
2503,26.152470992822128,141.40158440192343,2035.3096418729456
2504,26.121084770999023,141.5295911235967,2034.8987903812776
2505,26.089585559368512,141.6575289720474,2034.488438496859
2506,26.057973575803555,141.78539783329896,2034.0785878529769
2507,26.026249038584357,141.91319759505447,2033.669240080435
2508,25.994412166393925,142.04092814669428,2033.2603968075327
2509,25.962463178313584,142.16858937927418,2032.852059660072
2510,25.930402293818457,142.2961811855232,2032.444230261346
2511,25.89822973277306,142.42370345984165,2032.0369102321329
2512,25.86594571542682,142.55115609829858,2031.6301011907035
2513,25.833550462409647,142.67853899862982,2031.2238047528008
2514,25.801044194727513,142.80585206023537,2030.8180225316446
2515,25.76842713375805,142.93309518417726,2030.41275613793
2516,25.73569950124616,143.06026827317686,2030.0080071798075
2517,25.702861519299567,143.18737123161267,2029.6037772629024
2518,25.66991341038455,143.31440396551756,2029.2000679902903
2519,25.636855397321526,143.44136638257612,2028.7968809624945
2520,25.603687703280713,143.56825839212215,2028.3942177774934
2521,25.570410551777794,143.69507990513597,2027.9920800307118
2522,25.537024166669624,143.82183083424147,2027.590469315006
2523,25.503528772149917,143.94851109370347,2027.1893872206729
2524,25.46992459274497,144.0751205994248,2026.7888353354374
2525,25.43621185330938,144.20165926894327,2026.3888152444524
2526,25.402390779021765,144.32812702142905,2025.9893285302933
2527,25.36846159538057,144.45452377768117,2025.5903767729505
2528,25.334424528199815,144.58084946012485,2025.1919615498264
2529,25.300279803604877,144.70710399280813,2024.7940844357418
2530,25.2660276480283,144.83328730139897,2024.396747002913
2531,25.231668288205608,144.95939931318176,2023.999950820953
2532,25.19720195117114,145.08543995705432,2023.603697456887
2533,25.162628864253907,145.21140916352434,2023.2079884751201
2534,25.127949255073432,145.3373068647064,2022.812825437446
2535,25.093163351535683,145.46313299431807,2022.4182099030459
2536,25.058271381828867,145.5888874876771,2022.024143428478
2537,25.023273574419463,145.7145702816974,2021.6306275676743
2538,24.988170158048078,145.84018131488574,2021.2376638719434
2539,24.952961361725404,145.96572052733828,2020.845253889951
2540,24.91764741472819,146.09118786073677,2020.45339916774
2541,24.882228546595197,146.216583258345,2020.0621012486972
2542,24.846704987123225,146.34190666500515,2019.6713616735706
2543,24.81107696636308,146.46715802713402,2019.2811819804647
2544,24.775344714615663,146.59233729271912,2018.8915637048194
2545,24.739508462427914,146.71744441131523,2018.502508379419
2546,24.703568440588995,146.84247933404015,2018.1140175343917
2547,24.667524880126276,146.96744201357103,2017.7260926971994
2548,24.631378012301486,147.09233240414034,2017.33873539263
2549,24.595128068606783,147.21715046153201,2016.9519471427957
2550,24.558775280760905,147.3418961430774,2016.56572946714
2551,24.52231988070533,147.4665694076512,2016.1800838824147
2552,24.48576210060041,147.59117021566743,2015.7950119026955
2553,24.449102172821593,147.71569852907527,2015.4105150393589
2554,24.412340329955562,147.840154311355,2015.0265948010929
2555,24.37547680479653,147.96453752751376,2014.643252693888
2556,24.33851183034242,148.08884814408134,2014.2604902210314
2557,24.30144563979115,148.21308612910593,2013.8783088831096
2558,24.264278466536883,148.3372514521499,2013.4967101779912
2559,24.22701054416634,148.4613440842854,2013.1156956008417
2560,24.18964210645507,148.5853639980902,2012.7352666441038
2561,24.15217338736383,148.709311167643,2012.355424797497
2562,24.1146046210349,148.83318556851938,2011.9761715480254
2563,24.076936041788457,148.95698717778706,2011.597508379955
2564,24.039167884118907,149.08071597400172,2011.2194367748234
2565,24.001300382691376,149.20437193720227,2010.8419582114366
2566,23.96333377233807,149.32795504890646,2010.4650741658534
2567,23.925268288054724,149.45146529210623,2010.0887861113933
2568,23.887104164997066,149.57490265126336,2009.7130955186276
2569,23.848841638477282,149.69826711230445,2009.3380038553769
2570,23.81048094396052,149.82155866261675,2008.9635125867098
2571,23.7720223170614,149.9447772910432,2008.5896231749284
2572,23.733465993540563,150.06792298787784,2008.2163370795843
2573,23.694812209301165,150.19099574486117,2007.8436557574532
2574,23.656061200385533,150.31399555517524,2007.4715806625463
2575,23.61721320297169,150.43692241343905,2007.1001132461042
2576,23.578268453369994,150.5597763157037,2006.7292549565827
2577,23.539227188019755,150.6825572594476,2006.3590072396673
2578,23.5000896434859,150.80526524357168,2005.9893715382495
2579,23.460856056455597,150.9279002683944,2005.6203492924415
2580,23.421526663734994,151.0504623356471,2005.2519419395612
2581,23.382101702245887,151.17295144846884,2004.8841509141348
2582,23.3425814090225,151.29536761140176,2004.5169776478851
2583,23.302966021208107,151.41771083038597,2004.1504235697357
2584,23.263255776051952,151.53998111275456,2003.784490105807
2585,23.223450910905935,151.66217846722884,2003.4191786794054
2586,23.183551663221433,151.7843029039131,2003.0544907110361
2587,23.143558270546144,151.90635443428968,2002.6904276183723
2588,23.1034709705209,152.02833307121404,2002.3269908162838
2589,23.06329000087656,152.15023882890958,2001.9641817168085
2590,23.023015599430863,152.27207172296266,2001.6020017291594
2591,22.982648004085366,152.39383177031738,2001.2404522597244
2592,22.942187452822296,152.51551898927082,2000.8795347120522
2593,22.901634183701585,152.6371333994674,2000.5192504868592
2594,22.860988434857763,152.75867502189422,2000.159600982026
2595,22.820250444496963,152.8801438788756,1999.8005875925774
2596,22.779420450893923,153.00153999406817,1999.4422117107079
2597,22.73849869238899,153.12286339245546,1999.0844747257506
2598,22.697485407385194,153.24411410034287,1998.7273780241885
2599,22.656380834345253,153.36529214535244,1998.3709229896504
2600,22.615185211788713,153.4863975564176,1998.015111002902
2601,22.57389877828903,153.60743036377784,1997.6599434418513
2602,22.53252177247063,153.72839059897376,1997.3054216815344
2603,22.491054433006152,153.84927829484155,1996.9515470941187
2604,22.44949699861353,153.97009348550785,1996.5983210489012
2605,22.407849708053195,154.09083620638438,1996.2457449123012
2606,22.3661128001253,154.21150649416273,1995.8938200478606
2607,22.32428651366689,154.3321043868091,1995.5425478162342
2608,22.282371087549183,154.45262992355893,1995.191929575196
2609,22.240366760674796,154.57308314491158,1994.8419666796271
2610,22.198273771975078,154.693464092625,1994.492660481521
2611,22.156092360407307,154.81377280971057,1994.144012329969
2612,22.113822764952126,154.93400934042745,1993.7960235711726
2613,22.071465224610822,155.05417373027748,1993.4486955484263
2614,22.029019978402673,155.17426602599977,1993.102029602118
2615,21.986487265362364,155.29428627556527,1992.7560270697322
2616,21.94386732453735,155.41423452817145,1992.41068928584
2617,21.901160394985304,155.53411083423697,1992.0660175821013
2618,21.858366715771528,155.65391524539615,1991.7220132872553
2619,21.815486525966453,155.77364781449376,1991.378677727118
2620,21.77252006464302,155.8933085955796,1991.0360122245893
2621,21.729467570874313,156.01289764390302,1990.6940180996426
2622,21.686329283730977,156.13241501590753,1990.352696669317
2623,21.64310544227879,156.2518607692254,1990.01204924772
2624,21.599796285576222,156.37123496267236,1989.672077146026
2625,21.55640205267199,156.49053765624205,1989.3327816724704
2626,21.512922982602678,156.60976891110076,1988.9941641323458
2627,21.46935931439034,156.72892878958174,1988.656225828001
2628,21.425711287040134,156.84801735518008,1988.3189680588384
2629,21.381979139538007,156.96703467254713,1987.9823921213083
2630,21.338163110848285,157.08598080748519,1987.6464993089103
2631,21.294263439911475,157.2048558269419,1987.3112909121865
2632,21.250280365641924,157.32365979900501,1986.9767682187194
2633,21.206214126925538,157.44239279289678,1986.6429325131303
2634,21.162064962617578,157.56105487896872,1986.3097850770773
2635,21.11783311154039,157.67964612869608,1985.9773271892427
2636,21.07351881248122,157.79816661467234,1985.6455601253529
2637,21.02912230419002,157.91661641060404,1985.3144851581455
2638,20.984643825377304,158.03499559130498,1984.9841035573918
2639,20.940083614711902,158.15330423269126,1984.6544165898813
2640,20.895441910818963,158.27154241177547,1984.3254255194188
2641,20.85071895227777,158.38971020666136,1983.9971316068277
2642,20.805914977619633,158.50780769653858,1983.669536109941
2643,20.761030225325868,158.62583496167707,1983.3426402836067
2644,20.716064933825677,158.7437920834218,1983.0164453796751
2645,20.671019341494194,158.8616791441873,1982.6909526470026
2646,20.625893686650397,158.97949622745216,1982.3661633314405
2647,20.580688207555134,159.09724341775382,1982.0420786758532
2648,20.535403142409194,159.21492080068296,1981.7186999200876
2649,20.490038729351234,159.33252846287846,1981.3960283009856
2650,20.444595206455958,159.45006649202148,1981.0740650523876
2651,20.399072811732143,159.56753497683042,1980.7528114051129
2652,20.353471783120728,159.68493400705566,1980.432268586972
2653,20.30779235849295,159.80226367347382,1980.1124378227541
2654,20.262034775648477,159.9195240678826,1979.7933203342309
2655,20.216199272313542,160.0367152830955,1979.4749173401487
2656,20.170286086139143,160.15383741293627,1979.1572300562348
2657,20.124295454699233,160.27089055223357,1978.8402596951746
2658,20.07822761548887,160.38787479681594,1978.52400746664
2659,20.03208280592254,160.504790243506,1978.2084745772572
2660,19.98586126333234,160.62163699011538,1977.893662230621
2661,19.939563224966253,160.73841513543942,1977.5795716272896
2662,19.89318892798646,160.85512477925172,1977.2662039647712
2663,19.8467386094676,160.97176602229897,1976.953560437545
2664,19.800212506395106,161.08833896629548,1976.641642237033
2665,19.753610855663556,161.20484371391814,1976.3304505516116
2666,19.706933894075018,161.32128036880079,1976.0199865666073
2667,19.660181858337438,161.4376490355292,1975.7102514642902
2668,19.61335498506297,161.55394981963596,1975.4012464238804
2669,19.566453510766483,161.67018282759463,1975.0929726215254
2670,19.519477671863932,161.78634816681512,1974.7854312303334
2671,19.472427704670814,161.90244594563808,1974.4786234203257
2672,19.425303845400617,162.0184762733298,1974.1725503584748
2673,19.37810633016333,162.13443926007702,1973.8672132086758
2674,19.330835394963916,162.25033501698167,1973.5626131317567
2675,19.28349127570086,162.36616365605556,1973.2587512854698
2676,19.236074208164677,162.48192529021537,1972.9556288244967
2677,19.18858442803644,162.59762003327754,1972.653246900427
2678,19.141022170886412,162.71324799995278,1972.3516066617904
2679,19.093387672172597,162.8288093058412,1972.0507092540174
2680,19.04568116723935,162.94430406742697,1971.7505558194553
2681,18.99790289131599,163.05973240207345,1971.4511474973733
2682,18.950053079515442,163.17509442801773,1971.1524854239415
2683,18.902131966832897,163.29039026436578,1970.8545707322392
2684,18.85413978814449,163.40562003108724,1970.5574045522553
2685,18.80607677820598,163.52078384901037,1970.2609880108757
2686,18.75794317165147,163.63588183981685,1969.9653222318902
2687,18.709739202992072,163.75091412603712,1969.6704083359873
2688,18.661465106614752,163.8658808310447,1969.3762474407504
2689,18.613121116781006,163.98078207905172,1969.0828406606597
2690,18.56470746762566,164.0956179951035,1968.7901891070796
2691,18.51622439315567,164.2103887050739,1968.498293888273
2692,18.467672127248914,164.32509433565997,1968.2071561093817
2693,18.419050903653005,164.43973501437722,1967.916776872442
2694,18.370360955984168,164.5543108695545,1967.6271572763599
2695,18.32160251772608,164.66882203032912,1967.338298416933
2696,18.272775822228677,164.78326862664196,1967.0502013868318
2697,18.223881102707182,164.8976507892324,1966.7628672756055
2698,18.174918592240886,165.01196864963347,1966.4762971696728
2699,18.125888523772133,165.12622234016703,1966.1904921523292
2700,18.07679113010523,165.24041199393866,1965.905453303736
2701,18.027626643905418,165.3545377448331,1965.6211817009225
2702,17.978395297697826,165.46859972750914,1965.3376784177854
2703,17.929097323866458,165.58259807739495,1965.0549445250836
2704,17.87973295465325,165.69653293068302,1964.7729810904293
2705,17.830302422156922,165.8104044243257,1964.491789178308
2706,17.78080595833223,165.92421269603005,1964.2113698500525
2707,17.731243794988867,166.0379578842533,1963.9317241638491
2708,17.681616163790572,166.1516401281979,1963.6528531747426
2709,17.6319232962542,166.26525956780694,1963.3747579346218
2710,17.582165423748812,166.37881634375935,1963.0974394922323
2711,17.532342777494808,166.49231059746512,1962.8208988931547
2712,17.482455588563035,166.6057424710606,1962.5451371798245
2713,17.43250408787391,166.71911210740402,1962.270155391514
2714,17.382488506196623,166.83241965007045,1961.995954564336
2715,17.332409074148213,166.9456652433475,1961.7225357312436
2716,17.282266022192882,167.0588490322305,1961.4498999220214
2717,17.232059580641096,167.17197116241786,1961.178048163296
2718,17.18178997964883,167.2850317803065,1960.9069814785216
2719,17.13145744921682,167.39803103298726,1960.6367008879788
2720,17.08106221918976,167.51096906824043,1960.3672074087845
2721,17.0306045192556,167.623846034531,1960.098502054876
2722,16.980084578944805,167.7366620810042,1959.8305858370204
2723,16.92950262762965,167.849417357481,1959.5634597627977
2724,16.878858894523464,167.9621120144537,1959.2971248366212
2725,16.82815360868004,168.07474620308122,1959.0315820597116
2726,16.77738699899293,168.1873200751847,1958.7668324301121
2727,16.726559294194754,168.29983378324314,1958.5028769426808
2728,16.675670722856587,168.41228748038895,1958.239716589087
2729,16.624721513387346,168.5246813204034,1957.9773523578097
2730,16.57371189403314,168.6370154577123,1957.7157852341388
2731,16.522642092876694,168.7492900473816,1957.4550162001724
2732,16.47151233783677,168.8615052451131,1957.195046234816
2733,16.4203228566676,168.9736612072399,1956.9358763137698
2734,16.369073876958232,169.08575809072232,1956.677507409544
2735,16.31776562613215,169.19779605314338,1956.4199404914489
2736,16.266398331446627,169.30977525270453,1956.1631765255843
2737,16.214972219992227,169.42169584822147,1955.9072164748613
2738,16.163487518692335,169.5335579991198,1955.6520612989625
2739,16.111944454302606,169.6453618654308,1955.3977119543924
2740,16.060343253410547,169.7571076077872,1955.1441693944216
2741,16.008684142435023,169.86879538741894,1954.8914345691246
2742,15.956967347625833,169.98042536614898,1954.6395084253527
2743,15.905193095063169,170.09199770638926,1954.388391906752
2744,15.85336161065735,170.20351257113637,1954.1380859537476
2745,15.801473120148295,170.3149701239674,1953.8885915035462
2746,15.749527849105151,170.426370529036,1953.6399094901408
2747,15.69752602292593,170.537713951068,1953.3920408442937
2748,15.645467866837086,170.64900055535776,1953.1449864935512
2749,15.59335360589321,170.76023050776357,1952.8987473622346
2750,15.541183464976633,170.87140397470395,1952.6533243714348
2751,15.488957668797104,170.9825211231536,1952.4087184390173
2752,15.436676441891509,171.0935821206392,1952.1649304796174
2753,15.384340008623424,171.20458713523578,1951.9219614046397
2754,15.331948593182998,171.3155363355622,1951.6798121222546
2755,15.279502419586544,171.42642989077768,1951.4384835373949
2756,15.227001711676284,171.5372679705776,1951.1979765517644
2757,15.174446693120112,171.6480507451897,1950.958292063824
2758,15.121837587411317,171.75877838537008,1950.7194309687948
2759,15.069174617868338,171.86945106239943,1950.4813941586563
2760,15.016458007634569,171.98006894807907,1950.2441825221467
2761,14.963687979678129,172.09063221472707,1950.0077969447575
2762,14.910864756791582,172.2011410351747,1949.772238308742
2763,14.857988561591888,172.31159558276212,1949.5375074930907
2764,14.805059616520106,172.4219960313351,1949.3036053735614
2765,14.752078143841269,172.53234255524094,1949.0705328226486
2766,14.699044365644212,172.64263532932472,1948.8382907096038
2767,14.645958503841449,172.75287452892573,1948.6068799004152
2768,14.592820780168983,172.86306032987363,1948.3763012578238
2769,14.539631416186241,172.97319290848486,1948.1465556413077
2770,14.486390633275942,173.08327244155865,1947.9176439070925
2771,14.433098652643919,173.1932991063739,1947.6895669081387
