,f,delta_V_r,delta_V_theta,delta_V,v+,v-,w+
505,3.176184764890581,-1.1100982381217748,0.11407248143167781,1.1159438289183954,[-1.25055102  1.83937783],[-0.14045278  1.72530535],610.7560183889962
506,3.182474239672543,-1.0875164861920412,0.11413619486587256,1.0934894506660522,[-1.253493    1.84040519],[-0.16597651  1.72626899],611.0693642605717
507,3.1887637144545047,-1.0654215730162582,0.11421052083445526,1.071525627933236,[-1.25691526  1.84160367],[-0.19149368  1.72739314],611.375018127735
508,3.195053189236466,-1.0438099744536566,0.11429545639728822,1.050048910347517,[-1.26081325  1.84297322],[-0.21700328  1.72867776],611.6730447294567
509,3.2013426640184277,-1.0226775934813053,0.11439099819454568,1.0290552758120715,[-1.26518188  1.8445138 ],[-0.24250429  1.7301228 ],611.9635169422609
510,3.207632138800389,-1.0020197880696955,0.11449714244684239,1.0085401585022433,[-1.2700155   1.84622534],[-0.26799571  1.73172819],612.246515367353
511,3.2139216135823507,-0.9818314013172258,0.11461388495539482,0.9884984791273661,[-1.27530793  1.84810777],[-0.29347653  1.73349388],612.5221278844884
512,3.2202110883643122,-0.962106793476909,0.114741221102177,0.9689246770902463,[-1.28105253  1.85016102],[-0.31894573  1.7354198 ],612.7904491780444
513,3.2265005631462738,-0.9428398755008689,0.11487914585010506,0.949812744168946,[-1.2872422  1.852385 ],[-0.34440232  1.73750586],613.0515802408737
514,3.2327900379282353,-0.9240241437275918,0.11502765374324153,0.9311562593448987,[-1.29386944  1.85477964],[-0.36984529  1.73975199],613.3056278615247
515,3.239079512710197,-0.9056527153430649,0.11518673890700382,0.9129484244075876,[-1.30092635  1.85734483],[-0.39527363  1.74215809],613.552704100318
516,3.2453689874921583,-0.8877183642594932,0.11535639504840423,0.8951820999786099,[-1.3084047   1.86008048],[-0.42068633  1.74472408],613.7929257595803
517,3.25165846227412,-0.8702135570729466,0.11553661545629179,0.8778498416156635,[-1.31629595  1.86298647],[-0.44608239  1.74744985],614.0264138530707
518,3.2579479370560813,-0.8531304887838042,0.11572739300162405,0.86094393567958,[-1.3245913   1.86606269],[-0.47146081  1.75033529],614.2532930792963
519,3.2642374118380433,-0.836461117989691,0.1159287201377448,0.8444564346734172,[-1.33328169  1.86930901],[-0.49682057  1.75338029],614.4736913030239
520,3.270526886620005,-0.8201972012894266,0.11614058890068146,0.8283791917915402,[-1.34235788  1.87272532],[-0.52216068  1.75658473],614.6877390488688
521,3.2768163614019663,-0.8043303266669336,0.11636299090946567,0.8127038944471304,[-1.35181047  1.87631147],[-0.54748014  1.75994848],614.895569010379
522,3.283105836183928,-0.7888519456555381,0.11659591736646124,0.7974220965781263,[-1.36162988  1.88006733],[-0.57277794  1.76347141],615.0973155775661
523,3.2893953109658893,-0.7737534041147965,0.1168393590577097,0.782525249563394,[-1.37180649  1.88399274],[-0.59805308  1.76715338],615.2931143853589
524,3.295684785747851,-0.7590259714831189,0.11709330635330106,0.7680047316121434,[-1.38233054  1.88808755],[-0.62330457  1.77099424],615.4831018849912
525,3.3019742605298124,-0.7446608683995012,0.11735774920775088,0.7538518755197261,[-1.39319226  1.89235159],[-0.64853139  1.77499384],615.6674149398842
526,3.308263735311774,-0.7306492926162885,0.11763267716039572,0.7400579947116339,[-1.40438186  1.89678471],[-0.67373257  1.77915203],615.8461904471603
527,3.3145532100937354,-0.7169824431513815,0.11791807933581189,0.7266144075240807,[-1.41588953  1.90138672],[-0.69890709  1.78346864],616.0195649855275
528,3.320842684875697,-0.7036515426526484,0.11821394444424249,0.7135124596939554,[-1.42770551  1.90615743],[-0.72405397  1.78794349],616.187674489911
529,3.3271321596576584,-0.6906478579692787,0.1185202607820417,0.7007435450529647,[-1.43982006  1.91109668],[-0.7491722   1.79257642],616.3506539528834
530,3.33342163443962,-0.6779627189441921,0.11883701623214593,0.6882991244402109,[-1.45222352  1.91620424],[-0.7742608   1.79736723],616.5086371526543
531,3.3397111092215814,-0.6655875354584824,0.11916419826454305,0.6761707428643506,[-1.46490631  1.92147994],[-0.79931877  1.80231574],616.6617564071327
532,3.3460005840035434,-0.6535138127733527,0.11950179393677751,0.6643500449609925,[-1.47785894  1.92692355],[-0.82434513  1.80742175],616.8101423533557
533,3.352290058785505,-0.6417331652268035,0.11984978989445039,0.652828788802819,[-1.49107203  1.93253486],[-0.84933887  1.81268507],616.9539237514098
534,3.3585795335674664,-0.6302373283522195,0.12020817237176251,0.6415988581298308,[-1.50453634  1.93831364],[-0.87429901  1.81810547],617.0932273118184
535,3.364869008349428,-0.6190181694933495,0.12057692719204849,0.6306522730744525,[-1.51824275  1.94425968],[-0.89922458  1.82368276],617.2281775452673
536,3.3711584831313894,-0.608067696995974,0.12095603976833957,0.6199811994620705,[-1.53218226  1.95037274],[-0.92411457  1.8294167 ],617.3588966334476
537,3.377447957913351,-0.5973780680602823,0.12134549510394055,0.6095779567712859,[-1.54634607  1.95665257],[-0.948968    1.83530707],617.4855043197509
538,3.3837374326953125,-0.5869415953403565,0.12174527779302835,0.5994350248405447,[-1.56072549  1.96309892],[-0.9737839   1.84135364],617.6081178185106
539,3.390026907477274,-0.5767507523780572,0.12215537202125049,0.5895450494086988,[-1.57531202  1.96971154],[-0.99856127  1.84755617],617.7268517414733
540,3.3963163822592355,-0.5667981779584221,0.1225757615663643,0.5799008465768621,[-1.59009733  1.97649017],[-1.02329915  1.85391441],617.8418180401941
541,3.402605857041197,-0.5570766794723776,0.12300642979886711,0.5704954062775911,[-1.60507322  1.98343454],[-1.04799654  1.86042811],617.9531259630593
542,3.4088953318231585,-0.5475792353706654,0.12344735968265774,0.5613218948355232,[-1.62023172  1.99054438],[-1.07265248  1.86709702],618.0608820256845
543,3.41518480660512,-0.5382989967900369,0.12389853377571525,0.5523736567007267,[-1.63556499  1.9978194 ],[-1.09726599  1.87392086],618.1651899934668
544,3.4214742813870815,-0.529229288429643,0.12435993423078195,0.5436442154328791,[-1.65106538  2.00525931],[-1.1218361   1.88089938],618.2661508751262
545,3.4277637561690435,-0.5203636087518722,0.12483154279607134,0.5351272740106963,[-1.66672543  2.01286383],[-1.14636182  1.88803229],618.3638629261244
546,3.434053230951005,-0.511695629578053,0.12531334081599343,0.526816714537177,[-1.68253783  2.02063265],[-1.1708422   1.89531931],618.4584216609089
547,3.4403427057329665,-0.5032191951452611,0.12580530923188937,0.5187065974070272,[-1.69849546  2.02856547],[-1.19527627  1.90276016],618.5499198729893
548,3.446632180514928,-0.4949283206863695,0.12630742858278476,0.5107911599985115,[-1.71459137  2.03666196],[-1.21966305  1.91035453],618.6384476619244
549,3.4529216552968895,-0.48681719059123885,0.12681967900616486,0.5030648149477096,[-1.73081878  2.04492182],[-1.24400159  1.91810214],618.7240924663507
550,3.459211130078851,-0.4788801562027123,0.1273420402387524,0.4955221480588957,[-1.74717107  2.0533447 ],[-1.26829091  1.92600266],618.8069391022578
551,3.4655006048608126,-0.47111173329704825,0.127874491617314,0.4881579159007212,[-1.7636418   2.06193029],[-1.29253007  1.9340558 ],618.887069805769
552,3.471790079642774,-0.4635065992943692,0.1284170120794781,0.4809670431337804,[-1.7802247   2.07067824],[-1.3167181   1.94226123],618.9645642797522
553,3.4780795544247356,-0.4560595902408733,0.1289695801645676,0.47394461961129813,[-1.79691363  2.0795882 ],[-1.34085404  1.95061862],619.03949974364
554,3.484369029206697,-0.4487656976008716,0.12953217401444395,0.4670858972909641,[-1.81370264  2.08865983],[-1.36493694  1.95912765],619.1119509858958
555,3.4906585039886586,-0.44162006489325156,0.1301047713743788,0.460386286992455,[-1.83058591  2.09789275],[-1.38896585  1.96778798],619.1819904186125
556,3.49694797877062,-0.43461798420357844,0.13068734959393136,0.4538413550317648,[-1.84755779  2.10728662],[-1.41293981  1.97659927],619.2496881337847
557,3.503237453552582,-0.4277548926000536,0.13127988562784254,0.4474468197604524,[-1.86461277  2.11684105],[-1.43685788  1.98556116],619.3151119608359
558,3.5095269283345436,-0.4210263684785571,0.13188235603695064,0.4411985480348941,[-1.88174548  2.12655567],[-1.46071911  1.99467331],619.3783275250291
559,3.515816403116505,-0.41442812785934935,0.1324947369891154,0.4350925516379476,[-1.89895069  2.13643009],[-1.48452256  2.00393535],619.439398306433
560,3.5221058778984666,-0.40795602065552017,0.1331170042601615,0.42912498367292373,[-1.91622331  2.14646393],[-1.50826729  2.01334692],619.4983856991423
561,3.528395352680428,-0.4016060269309094,0.13374913323483595,0.42329213494736734,[-1.93355838  2.15665678],[-1.53195235  2.02290765],619.5553490705009
562,3.5346848274623897,-0.3953742531631912,0.134391098907785,0.41759043036208726,[-1.95095107  2.16700825],[-1.55557682  2.03261715],619.6103458200917
563,3.540974302244351,-0.3892569285257541,0.13504287588453678,0.41201642531878563,[-1.96839668  2.17751792],[-1.57913975  2.04247504],619.6634314382993
564,3.5472637770263127,-0.3832504012003861,0.13570443838251744,0.4065668021579866,[-1.98589061  2.18818537],[-1.60264021  2.05248093],619.7146595642722
565,3.553553251808274,-0.37735113473098214,0.136375760232057,0.40123836663712925,[-2.00342841  2.1990102 ],[-1.62607728  2.06263444],619.7640820431329
566,3.5598427265902357,-0.37155570442720354,0.1370568148774325,0.39602804445738715,[-2.02100573  2.20999196],[-1.64945002  2.07293514],619.8117489823125
567,3.566132201372197,-0.36586079382556314,0.1377475753779196,0.39093287784627023,[-2.03861831  2.22113022],[-1.67275752  2.08338265],619.8577088069002
568,3.5724216761541587,-0.3602631912142795,0.13844801440885446,0.38595002220190494,[-2.05626203  2.23242455],[-1.69599884  2.09397654],619.9020083139197
569,3.5787111509361202,-0.3547597862271574,0.13915810426271769,0.3810767428037715,[-2.07393286  2.2438745 ],[-1.71917308  2.10471639],619.9446927254589
570,3.585000625718082,-0.3493475665107737,0.1398778168502246,0.37631041159365286,[-2.09162687  2.2554796 ],[-1.74227931  2.11560179],619.9858057405911
571,3.5912901005000437,-0.344023614468439,0.14060712370144612,0.3716485040297121,[-2.10934023  2.26723941],[-1.76531662  2.12663229],620.0253895860442
572,3.5975795752820052,-0.3387851040835581,0.1413459959669252,0.3670885960157157,[-2.1270692   2.27915347],[-1.7882841   2.13780747],620.063485065582
573,3.6038690500639667,-0.333629297824412,0.14209440441882482,0.3626283609067977,[-2.14481013  2.29122128],[-1.81118084  2.14912688],620.1001316080688
574,3.6101585248459283,-0.3285535436317466,0.14285231945207855,0.35826556659246045,[-2.16255947  2.30344239],[-1.83400593  2.16059007],620.1353673142061
575,3.6164479996278898,-0.32355527199003986,0.14361971108556748,0.3539980726569716,[-2.18031375  2.31581631],[-1.85675848  2.17219659],620.1692290019274
576,3.6227374744098513,-0.31863199308283097,0.14439654896330367,0.349823827616772,[-2.19806957  2.32834254],[-1.87943757  2.18394599],620.2017522504525
577,3.629026949191813,-0.31378129403211696,0.1451828023556283,0.3457408662340963,[-2.21582362  2.34102059],[-1.90204232  2.19583779],620.2329714430031
578,3.6353164239737743,-0.30900083622147845,0.14597844016043116,0.34174730690562216,[-2.23357267  2.35384997],[-1.92457184  2.20787153],620.2629198081892
579,3.641605898755736,-0.3042883527022586,0.1467834309043794,0.3378413491245778,[-2.25131357  2.36683015],[-1.94702522  2.22004672],620.2916294600798
580,3.6478953735376973,-0.2996416456818787,0.14759774274416104,0.3340212710144611,[-2.26904322  2.37996064],[-1.96940158  2.2323629 ],620.3191314369744
581,3.654184848319659,-0.2950585840931814,0.14842134346774705,0.3302854269322883,[-2.28675862  2.3932409 ],[-1.99170003  2.24481956],620.3454557388957
582,3.6604743231016204,-0.29053710124343546,0.14925420049566718,0.3266322451389928,[-2.30445681  2.40667043],[-2.0139197   2.25741622],620.3706313638252
583,3.6667637978835823,-0.2860751925415519,0.150096280882293,0.3230602255344693,[-2.3221349   2.42024867],[-2.03605971  2.27015239],620.394686342709
584,3.673053272665544,-0.2816709133018933,0.15094755131714566,0.3195679374545654,[-2.33979009  2.4339751 ],[-2.05811917  2.28302755],620.4176477732586
585,3.6793427474475053,-0.27732237662296777,0.1518079781262096,0.3161540175271839,[-2.3574196   2.44784917],[-2.08009722  2.2960412 ],620.4395418525747
586,3.685632222229467,-0.2730277513392112,0.15267752727327188,0.3128171675845602,[-2.37502074  2.46187034],[-2.10199299  2.30919281],620.4603939086243
587,3.6919216970114284,-0.2687852600439884,0.15355616436126063,0.30955615262865793,[-2.39259087  2.47603805],[-2.12380561  2.32248188],620.4802284306022
588,3.69821117179339,-0.26459317718192876,0.15444385463360932,0.3063697988466144,[-2.41012739  2.49035174],[-2.14553421  2.33590788],620.4990690982039
589,3.7045006465753514,-0.26044982720864684,0.15534056297563348,0.30325699167307046,[-2.42762778  2.50481084],[-2.16717795  2.34947027],620.516938809846
590,3.710790121357313,-0.25635358281589227,0.15624625391591707,0.30021667389620743,[-2.44508954  2.51941478],[-2.18873595  2.36316852],620.5338597098597
591,3.7170795961392744,-0.2523028632201645,0.15716089162771185,0.29724784380430824,[-2.46251024  2.53416298],[-2.21020738  2.37700209],620.5498532146947
592,3.723369070921236,-0.24829613251284144,0.15808443993036336,0.2943495533696818,[-2.47988751  2.54905487],[-2.23159138  2.39097043],620.5649400381596
593,3.7296585457031974,-0.2443318980698539,0.15901686229073686,0.29152090646677237,[-2.49721899  2.56408984],[-2.2528871   2.40507298],620.5791402157323
594,3.735948020485159,-0.2404087090189897,0.15995812182466462,0.2887610571213707,[-2.51450241  2.57926732],[-2.2740937   2.41930919],620.5924731279698
595,3.7422374952671205,-0.2365251547628855,0.16090818129839812,0.2860692077878448,[-2.5317355   2.59458668],[-2.29521034  2.4336785 ],620.6049575230492
596,3.7485269700490824,-0.23267986355587178,0.1618670031300935,0.28344460765147184,[-2.54891606  2.61004734],[-2.31623619  2.44818034],620.616611538467
597,3.754816444831044,-0.22887150113277643,0.16283454939128728,0.28088655095293197,[-2.56604192  2.62564868],[-2.33717042  2.46281413],620.6274527219282
598,3.7611059196130054,-0.22509876938788853,0.1638107818083987,0.27839437533222655,[-2.58311096  2.64139008],[-2.3580122   2.47757929],620.6374980514508
599,3.767395394394967,-0.2213604051023328,0.1647956617642512,0.2759674601893969,[-2.6001211   2.65727091],[-2.37876069  2.49247525],620.646763954717
600,3.7736848691769285,-0.2176551787180685,0.1657891502995894,0.27360522505949003,[-2.61707027  2.67329056],[-2.3994151   2.50750141],620.6552663276952
601,3.77997434395889,-0.2139818931568933,0.16679120811462766,0.27130712799951484,[-2.63395647  2.68944838],[-2.41997458  2.52265717],620.6630205525607
602,3.7862638187408515,-0.21033938268273333,0.16780179557060082,0.26907266398516044,[-2.65077772  2.70574374],[-2.44043834  2.53794194],620.670041514939
603,3.792553293522813,-0.20672651180569313,0.1688208726913354,0.26690136331538933,[-2.66753207  2.72217599],[-2.46080556  2.55335512],620.6763436204996
604,3.7988427683047745,-0.20314217422625447,0.16984839916482963,0.26479279002311457,[-2.68421761  2.73874449],[-2.48107544  2.56889609],620.6819408109212
605,3.805132243086736,-0.1995852918181531,0.17088433434484163,0.2627465402904802,[-2.70083247  2.75544857],[-2.50124717  2.58456424],620.686846579254
606,3.8114217178686975,-0.196054813648467,0.1719286372525115,0.2607622408675014,[-2.71737478  2.77228758],[-2.52131996  2.60035894],620.6910739847003
607,3.817711192650659,-0.19254971503349516,0.17298126657796997,0.25883954749303456,[-2.73384273  2.78926085],[-2.54129302  2.61627959],620.694635666835
608,3.824000667432621,-0.1890689966290795,0.1740421806819783,0.2569781433174138,[-2.75023454  2.80636771],[-2.56116555  2.63232553],620.6975438592906
609,3.8302901422145825,-0.1856116835540118,0.17511133759756836,0.2551777373262883,[-2.76654844  2.82360748],[-2.58093676  2.64849615],620.6998104029208
610,3.836579616996544,-0.1821768245453148,0.1761886950317164,0.2534380627656264,[-2.7827827   2.84097948],[-2.60060588  2.66479079],620.7014467584692
611,3.8428690917785056,-0.1787634911440894,0.17727421036700042,0.25175887556800547,[-2.79893562  2.85848303],[-2.62017213  2.68120882],620.7024640187572
612,3.849158566560467,-0.1753707769108086,0.17836784066329958,0.25013995278081597,[-2.8150055   2.87611743],[-2.63963472  2.69774959],620.7028729204109
613,3.8554480413424286,-0.17199779666885862,0.17946954265948234,0.24858109099717496,[-2.8309907   2.89388198],[-2.65899291  2.71441243],620.7026838551466
614,3.86173751612439,-0.168643685775264,0.1805792727751232,0.24708210479081308,[-2.84688959  2.91177598],[-2.67824591  2.7311967 ],620.7019068806286
615,3.8680269909063516,-0.16530759941751194,0.18169698711222582,0.2456428251564473,[-2.86270056  2.92979872],[-2.69739296  2.74810173],620.7005517309173
616,3.874316465688313,-0.1619887119354564,0.18282264145695848,0.24426309795752585,[-2.87842203  2.94794949],[-2.71643331  2.76512685],620.6986278265242
617,3.8806059404702746,-0.15868621616730794,0.18395619128140606,0.2429427823835457,[-2.89405243  2.96622757],[-2.73536621  2.78227138],620.696144284087
618,3.886895415252236,-0.15539932281878022,0.18509759174532459,0.24168174941946757,[-2.90959023  2.98463225],[-2.75419091  2.79953466],620.6931099256811
619,3.8931848900341977,-0.1521272598544674,0.18624679769792163,0.24047988033005838,[-2.92503391  3.00316278],[-2.77290665  2.81691598],620.6895332877796
620,3.899474364816159,-0.14886927191055976,0.1874037636796433,0.239337065162243,[-2.94038198  3.02181844],[-2.79151271  2.83441468],620.6854226298766
621,3.905763839598121,-0.14562461972808816,0.18856844392396477,0.23825320126885122,[-2.95563296  3.04059849],[-2.81000834  2.85203005],620.6807859427879
622,3.9120533143800826,-0.1423925796058496,0.18974079235920804,0.2372281918573514,[-2.9707854   3.05950219],[-2.82839282  2.8697614 ],620.6756309566374
623,3.918342789162044,-0.1391724428722525,0.19092076261035995,0.2362619445673632,[-2.98583785  3.07852879],[-2.84666541  2.88760803],620.6699651485454
624,3.9246322639440057,-0.1359635153753298,0.19210830800091117,0.23535437008092816,[-3.00078891  3.09767753],[-2.86482539  2.90556922],620.6637957500282
625,3.930921738725967,-0.13276511699019666,0.19330338155469562,0.2345053807696123,[-3.01563717  3.11694766],[-2.88287206  2.92364428],620.6571297541192
626,3.9372112135079287,-0.12957658114324566,0.19450593599775745,0.23371488938263185,[-3.03038126  3.13633842],[-2.90080468  2.94183249],620.6499739222246
627,3.94350068828989,-0.12639725435244564,0.1957159237602144,0.23298280778021133,[-3.0450198   3.15584904],[-2.91862255  2.96013312],620.6423347907211
628,3.9497901630718517,-0.12322649578306333,0.19693329697813988,0.23230904571637662,[-3.05955147  3.17547875],[-2.93632497  2.97854545],620.6342186773063
629,3.9560796378538132,-0.12006367681822727,0.1981580074954601,0.23169350967535224,[-3.07397491  3.19522676],[-2.95391124  2.99706876],620.6256316871118
630,3.9623691126357747,-0.11690818064373243,0.19939000686585917,0.23113610176559382,[-3.08828884  3.21509231],[-2.97138066  3.01570231],620.616579718587
631,3.9686585874177362,-0.11375940184649647,0.20062924635469193,0.2306367186753322,[-3.10249194  3.2350746 ],[-2.98873253  3.03444536],620.6070684691618
632,3.9749480621996978,-0.11061674602614868,0.20187567694090935,0.23019525069332747,[-3.11658293  3.25517285],[-3.00596619  3.05329717],620.5971034406983
633,3.9812375369816593,-0.10747962941923506,0.203129249319006,0.2298115807982683,[-3.13056056  3.27538626],[-3.02308093  3.07225701],620.5866899447362
634,3.9875270117636212,-0.10434747853548476,0.20438991390096417,0.2294855838198927,[-3.14442357  3.29571402],[-3.04007609  3.09132411],620.5758331075426
635,3.9938164865455827,-0.10121972980572336,0.20565762081821992,0.22921712567466324,[-3.15817072  3.31615534],[-3.05695099  3.11049772],620.5645378749715
636,4.000105961327544,-0.09809582924090288,0.20693231992362815,0.22900606267833865,[-3.17180079  3.3367094 ],[-3.07370496  3.12977708],620.552809017141
637,4.006395436109505,-0.09497523210185044,0.208213960793457,0.22885224093746517,[-3.18531259  3.3573754 ],[-3.09033735  3.14916144],620.5406511329329
638,4.012684910891467,-0.09185740257927533,0.2095024927293716,0.2287554958212621,[-3.1987049   3.37815252],[-3.1068475   3.16865003],620.5280686543235
639,4.018974385673428,-0.08874181348363619,0.21079786476044848,0.22871565151499537,[-3.21197655  3.39903993],[-3.12323474  3.18824206],620.5150658505507
640,4.02526386045539,-0.08562794594446066,0.21210002564518504,0.22873252065536206,[-3.22512638  3.4200368 ],[-3.13949844  3.20793678],620.5016468321224
641,4.031553335237352,-0.08251528911875683,0.21340892387353128,0.22880590404797402,[-3.23815323  3.44114232],[-3.15563795  3.22773339],620.4878155546729
642,4.037842810019313,-0.07940333990810489,0.2147245076689268,0.22893559046645642,[-3.25105596  3.46235564],[-3.17165262  3.24763113],620.4735758226715
643,4.044132284801275,-0.07629160268413404,0.21604672499034505,0.2291213565322263,[-3.26383344  3.48367592],[-3.18754184  3.26762919],620.4589312929909
644,4.050421759583236,-0.07317958902199084,0.2173755235343542,0.2293629666734847,[-3.27648455  3.50510231],[-3.20330497  3.28772679],620.4438854783355
645,4.056711234365198,-0.07006681744151333,0.21871085073719287,0.2296601731614975,[-3.28900819  3.52663399],[-3.21894138  3.30792314],620.4284417505417
646,4.063000709147159,-0.06695281315576462,0.22005265377683436,0.23001271622172992,[-3.30140327  3.54827008],[-3.23445045  3.32821743],620.412603343745
647,4.069290183929121,-0.06383710782663687,0.22140087957509147,0.23042032421705733,[-3.31366869  3.57000974],[-3.24983159  3.34860886],620.3963733574285
648,4.075579658711082,-0.06071923932724177,0.22275547479970692,0.23088271389976714,[-3.3258034  3.5918521],[-3.26508416  3.36909662],620.3797547593489
649,4.081869133493044,-0.057598751510786084,0.2241163858664672,0.2313995907287835,[-3.33780633  3.6137963 ],[-3.28020758  3.38967992],620.3627503883471
650,4.088158608275005,-0.054475193985675574,0.22548355894131733,0.2319706492481743,[-3.34967644  3.63584148],[-3.29520125  3.41035792],620.3453629570491
651,4.094448083056967,-0.051348121896583,0.22685693994249734,0.23259557352275687,[-3.36141268  3.65798675],[-3.31006456  3.43112981],620.3275950544568
652,4.1007375578389285,-0.048217095711226676,0.22823647454267748,0.23327403762634163,[-3.37301403  3.68023125],[-3.32479693  3.45199478],620.3094491484346
653,4.10702703262089,-0.045081681012614006,0.2296221081711063,0.23400570617800395,[-3.38447947  3.7025741 ],[-3.33939779  3.47295199],620.2909275880952
654,4.113316507402852,-0.04194144829652524,0.2310137860157746,0.23479023492162573,[-3.395808   3.7250144],[-3.35386655  3.49400062],620.2720326060868
655,4.119605982184813,-0.03879597277399904,0.23241145302557475,0.23562727134383196,[-3.40699861  3.74755128],[-3.36820264  3.51513983],620.2527663207844
656,4.125895456966775,-0.03564483417859998,0.2338150539124837,0.23651645532545415,[-3.41805032  3.77018384],[-3.38240549  3.53636879],620.2331307383903
657,4.1321849317487365,-0.03248761657828814,0.2352245331537577,0.23745741982162002,[-3.42896215  3.79291119],[-3.39647454  3.55768666],620.213127754943
658,4.138474406530698,-0.029323908191628778,0.23663983499411234,0.2384497915655868,[-3.43973314  3.81573242],[-3.41040923  3.57909259],620.192759158242
659,4.1447638813126595,-0.026153301208204027,0.23806090344793818,0.23949319179161563,[-3.45036232  3.83864664],[-3.42420902  3.60058574],620.1720266296849
660,4.1510533560946214,-0.022975391612999996,0.23948768230151707,0.24058723697221157,[-3.46084875  3.86165294],[-3.43787336  3.62216526],620.1509317460248
661,4.1573428308765825,-0.019789779014592668,0.24092011511524003,0.24173153956525184,[-3.47119148  3.88475041],[-3.4514017   3.64383029],620.1294759810468
662,4.1636323056585445,-0.016596066476954885,0.24235814522584143,0.2429257087667288,[-3.48138958  3.90793813],[-3.46479352  3.66557998],620.1076607071684
663,4.1699217804405055,-0.01339386035472323,0.24380171574864562,0.2441693512650292,[-3.49144213  3.93121518],[-3.47804827  3.68741347],620.0854871969616
664,4.1762112552224675,-0.010182770131724528,0.24525076957980785,0.2454620719928917,[-3.50134822  3.95458065],[-3.49116545  3.70932989],620.0629566246047
665,4.182500730004429,-0.006962408262638942,0.24670524939857952,0.2468034748734932,[-3.51110693  3.97803362],[-3.50414452  3.73132837],620.04007006726
666,4.1887902047863905,-0.0037323900176047253,0.24816509766957795,0.24819316355732823,[-3.52071737  4.00157315],[-3.51698498  3.75340805],620.0168285063828
667,4.1950796795683525,-0.0004923333296433796,0.2496302566450539,0.24963074214684167,[-3.53017865  4.02519831],[-3.52968632  3.77556806],619.9932328289618
668,4.2013691543503136,0.0027581413552724143,0.2511006683671826,0.2511158159060904,[-3.53948988  4.04890817],[-3.54224803  3.79780751],619.9692838286942
669,4.2076586291322755,0.006019411225643534,0.25257627467035304,0.2526479919529483,[-3.5486502  4.0727018],[-3.55466961  3.82012552],619.9449822070927
670,4.213948103914237,0.009291851249482175,0.25405701718347284,0.25422687993169785,[-3.55765874  4.09657824],[-3.56695059  3.84252122],619.9203285745325
671,4.2202375786961985,0.012575834317147816,0.2555428373322739,0.2558520926641042,[-3.56651463  4.12053655],[-3.57909047  3.86499372],619.8953234512339
672,4.22652705347816,0.01587173138206932,0.25703367634162877,0.2575232467773691,[-3.57521703  4.1445758 ],[-3.59108876  3.88754212],619.8699672681836
673,4.232816528260122,0.01917991159951038,0.25852947523787906,0.25923996330762383,[-3.58376509  4.16869502],[-3.60294501  3.91016554],619.8442603679988
674,4.239106003042083,0.02250074246350131,0.2600301748511651,0.2610018682778656,[-3.59215798  4.19289326],[-3.61465873  3.93286309],619.818203005729
675,4.245395477824045,0.025834589942066888,0.26153571581776625,0.2628085932495095,[-3.60039487  4.21716957],[-3.62622946  3.95563385],619.7917953496034
676,4.251684952606006,0.029181818610859,0.263046038582456,0.26465977584695416,[-3.60847493  4.24152298],[-3.63765675  3.97847694],619.7650374817202
677,4.257974427387968,0.03254279178533448,0.2645610834008476,0.2665550602547509,[-3.61639735  4.26595254],[-3.64894014  4.00139145],619.7379293986805
678,4.264263902169929,0.03591787165158555,0.26608079034176235,0.26849409768722415,[-3.62416132  4.29045727],[-3.66007919  4.02437647],619.7104710121677
679,4.270553376951891,0.039307419395940624,0.26760509928960285,0.2704765468305276,[-3.63176604  4.3150362 ],[-3.67107346  4.0474311 ],619.6826621494723
680,4.276842851733853,0.0427117953334486,0.26913394994672757,0.27250207425730555,[-3.63921071  4.33968837],[-3.68192251  4.07055442],619.6545025539642
681,4.283132326515814,0.046131359035362696,0.2706672818358369,0.27457035481429876,[-3.64649455  4.36441279],[-3.69262591  4.09374551],619.6259918855121
682,4.289421801297776,0.0495664694557445,0.2722050343023641,0.276681071983355,[-3.65361677  4.3892085 ],[-3.70318324  4.11700347],619.5971297208511
683,4.295711276079737,0.053017485057268665,0.27374714651687615,0.2788339182164354,[-3.6605766   4.41407451],[-3.71359409  4.14032736],619.5679155538978
684,4.302000750861699,0.056484763936373916,0.2752935574774833,0.28102859524531715,[-3.66737327  4.43900983],[-3.72385803  4.16371627],619.5383487960167
685,4.30829022564366,0.05996866394783806,0.276844206012246,0.2832648143667682,[-3.67400601  4.46401348],[-3.73397467  4.18716927],619.508428776234
686,4.314579700425622,0.06346954282890627,0.2783990307815998,0.28554229670408643,[-3.68047406  4.48908447],[-3.7439436   4.21068544],619.4781547414025
687,4.320869175207583,0.06698775832305426,0.27995797028077174,0.28786077344590977,[-3.68677667  4.51422181],[-3.75376443  4.23426384],619.4475258563158
688,4.327158649989545,0.0705236683035193,0.28152096284223216,0.2902199860633348,[-3.69291311  4.53942451],[-3.76343677  4.25790354],619.4165412037744
689,4.333448124771506,0.07407763089667929,0.28308794663811465,0.2926196865063058,[-3.69888261  4.56469156],[-3.77296024  4.28160361],619.3851997846006
690,4.339737599553468,0.0776500046053985,0.2846588596826738,0.2950596373804092,[-3.70468446  4.59002197],[-3.78233447  4.30536311],619.3535005176059
691,4.346027074335429,0.08124114843243824,0.28623363983473293,0.2975396121051129,[-3.71031792  4.61541473],[-3.79155907  4.32918109],619.3214422395084
