,f,delta_V_r,delta_V_theta,delta_V,v+,v-,w+
477,3.000079470995658,0.7888519456555353,0.11659591736646124,0.7974220965781236,[1.36162988 1.88006733],[0.57277794 1.76347141],280.90268442243394
478,3.0063689457776195,0.8043303266669324,0.11636299090946567,0.8127038944471292,[1.35181047 1.87631147],[0.54748014 1.75994848],281.1044309896209
479,3.012658420559581,0.8201972012894272,0.11614058890068191,0.8283791917915408,[1.34235788 1.87272532],[0.52216068 1.75658473],281.3122609511312
480,3.018947895341543,0.8364611179896899,0.1159287201377448,0.844456434673416,[1.33328169 1.86930901],[0.49682057 1.75338029],281.52630869697606
481,3.0252373701235045,0.8531304887838014,0.11572739300162405,0.8609439356795773,[1.3245913  1.86606269],[0.47146081 1.75033529],281.7467069207036
482,3.031526844905466,0.8702135570729438,0.11553661545629179,0.8778498416156607,[1.31629595 1.86298647],[0.44608239 1.74744985],281.9735861469291
483,3.0378163196874275,0.8877183642594905,0.11535639504840423,0.8951820999786071,[1.3084047  1.86008048],[0.42068633 1.74472408],282.2070742404196
484,3.044105794469389,0.9056527153430621,0.11518673890700382,0.912948424407585,[1.30092635 1.85734483],[0.39527363 1.74215809],282.44729589968193
485,3.0503952692513505,0.9240241437275891,0.11502765374324153,0.931156259344896,[1.29386944 1.85477964],[0.36984529 1.73975199],282.6943721384752
486,3.056684744033312,0.942839875500866,0.11487914585010506,0.9498127441689432,[1.2872422 1.852385 ],[0.34440232 1.73750586],282.9484197591262
487,3.0629742188152735,0.9621067934769061,0.114741221102177,0.9689246770902435,[1.28105253 1.85016102],[0.31894573 1.7354198 ],283.20955082195553
488,3.069263693597235,0.981831401317226,0.11461388495539526,0.9884984791273663,[1.27530793 1.84810777],[0.29347653 1.73349388],283.47787211551156
489,3.0755531683791966,1.0020197880696926,0.11449714244684239,1.0085401585022404,[1.2700155  1.84622534],[0.26799571 1.73172819],283.7534846326469
490,3.081842643161158,1.0226775934813026,0.11439099819454568,1.0290552758120688,[1.26518188 1.8445138 ],[0.24250429 1.7301228 ],284.036483057739
491,3.0881321179431196,1.043809974453654,0.11429545639728822,1.0500489103475144,[1.26081325 1.84297322],[0.21700328 1.72867776],284.3269552705431
492,3.094421592725081,1.0654215730162553,0.11421052083445526,1.071525627933233,[1.25691526 1.84160367],[0.19149368 1.72739314],284.624981872265
493,3.100711067507043,1.08751648619204,0.11413619486587256,1.093489450666051,[1.253493   1.84040519],[0.16597651 1.72626899],284.9306357394283
494,3.1070005422890046,1.1100982381217719,0.11407248143167714,1.1159438289183925,[1.25055102 1.83937783],[0.14045278 1.72530535],285.2439816110038
495,3.113290017070966,1.1331697547985025,0.11401938305220827,1.138891615959001,[1.24809324 1.83852164],[0.11492349 1.72450225],285.56507571403154
496,3.1195794918529276,1.156733341740105,0.11397690182789444,1.1623350455198,[1.24612299 1.83783664],[0.08938965 1.72385974],285.89396543262933
497,3.125868966634889,1.180790664897589,0.11394503943918233,1.1862757126073546,[1.24464294 1.83732287],[0.06385227 1.72337783],286.23068902482527
498,3.1321584414168506,1.2053427350591719,0.11392379714646372,1.2107145578195522,[1.24365511 1.83698035],[0.03831238 1.72305655],286.5752753910921
499,3.138447916198812,1.2303898959665807,0.11391317579002824,1.2356518553845266,[1.24316086 1.83680908],[0.01277096 1.72289591],286.92774389781346
500,3.1447373909807737,1.255931816310686,0.11391317579002824,1.2610872050893343,[1.24316086 1.83680908],[-0.01277096  1.72289591],287.28810425817386
501,3.151026865762735,1.2819674857204826,0.11392379714646372,1.2870195282126702,[1.24365511 1.83698035],[-0.03831238  1.72305655],287.6563564721731
502,3.1573163405446967,1.3084952148030564,0.11394503943918233,1.3134470675193932,[1.24464294 1.83732287],[-0.06385227  1.72337783],288.03249082662705
503,3.163605815326658,1.3355126392345387,0.11397690182789444,1.3403673913168317,[1.24612299 1.83783664],[-0.08938965  1.72385974],288.41648795515187
504,3.1698952901086197,1.363016727844395,0.11401938305220716,1.3677774015150446,[1.24809324 1.83852164],[-0.11492349  1.72450225],288.8083189572746
505,3.176184764890581,1.3910037945790703,0.11407248143167781,1.3956733455767338,[1.25055102 1.83937783],[-0.14045278  1.72530535],289.2079455749677
506,3.182474239672543,1.4194695141777784,0.11413619486587256,1.4240508321891319,[1.253493   1.84040519],[-0.16597651  1.72626899],289.61532042411295
507,3.1887637144545047,1.4484089413441286,0.11421052083445526,1.4529048504409698,[1.25691526 1.84160367],[-0.19149368  1.72739314],290.0303872776704
508,3.195053189236466,1.4778165331534472,0.11429545639728822,1.4822297922436785,[1.26081325 1.84297322],[-0.21700328  1.72867776],290.45308139666935
509,3.2013426640184277,1.507686174398188,0.11439099819454568,1.512019477698415,[1.26518188 1.8445138 ],[-0.24250429  1.7301228 ],290.8833299045858
510,3.207632138800389,1.5380112055433544,0.11449714244684239,1.5422671830799664,[1.2700155  1.84622534],[-0.26799571  1.73172819],291.32105220021447
511,3.2139216135823507,1.568784452940792,0.11461388495539482,1.5729656710854525,[1.27530793 1.84810777],[-0.29347653  1.73349388],291.7661604037998
512,3.2202110883643122,1.5999982609356702,0.114741221102177,1.604107222980181,[1.28105253 1.85016102],[-0.31894573  1.7354198 ],292.2185598309645
513,3.2265005631462738,1.6316445254907261,0.11487914585010506,1.6356836722652417,[1.2872422 1.852385 ],[-0.34440232  1.73750586],292.67814948885587
514,3.2327900379282353,1.663714728953222,0.11502765374324153,1.6676864394908197,[1.29386944 1.85477964],[-0.36984529  1.73975199],293.14482258892565
515,3.239079512710197,1.6961999755957515,0.11518673890700382,1.7001065678453977,[1.30092635 1.85734483],[-0.39527363  1.74215809],293.6184670708531
516,3.2453689874921583,1.7290910275745834,0.11535639504840423,1.7329347591636255,[1.3084047  1.86008048],[-0.42068633  1.74472408],294.09896613231155
517,3.25165846227412,1.7623783409668876,0.11553661545629179,1.7661614100133358,[1.31629595 1.86298647],[-0.44608239  1.74744985],294.5861987595417
518,3.2579479370560813,1.796052101570711,0.11572739300162405,1.7997766475447778,[1.3245913  1.86606269],[-0.47146081  1.75033529],295.0800402540369
519,3.2642374118380433,1.830102260177395,0.1159287201377448,1.833770364811032,[1.33328169 1.86930901],[-0.49682057  1.75338029],295.5803627510301
520,3.270526886620005,1.8645185670549353,0.11614058890068146,1.8681322552974633,[1.34235788 1.87272532],[-0.52216068  1.75658473],296.08703572590593
521,3.2768163614019663,1.8992906054112755,0.11636299090946567,1.9028518464286508,[1.35181047 1.87631147],[-0.54748014  1.75994848],296.59992648511644
522,3.283105836183928,1.9344078236378976,0.11659591736646124,1.9379185318526768,[1.36162988 1.88006733],[-0.57277794  1.76347141],297.1189006386501
523,3.2893953109658893,1.9698595661658915,0.1168393590577097,1.973321602334574,[1.37180649 1.88399274],[-0.59805308  1.76715338],297.643822551578
524,3.295684785747851,2.005635102797749,0.11709330635330106,2.0090502751218757,[1.38233054 1.88808755],[-0.62330457  1.77099424],298.17455577266645
525,3.3019742605298124,2.041723656408196,0.11735774920775088,2.045093721675357,[1.39319226 1.89235159],[-0.64853139  1.77499384],298.7109634384941
526,3.308263735311774,2.0781144289359847,0.11763267716039572,2.081441093686741,[1.40438186 1.89678471],[-0.67373257  1.77915203],299.25290865193864
527,3.3145532100937354,2.114796625615046,0.11791807933581189,2.118081547331696,[1.41588953 1.90138672],[-0.69890709  1.78346864],299.8002548342922
528,3.320842684875697,2.1517594774177713,0.11821394444424249,2.155004265730875,[1.42770551 1.90615743],[-0.72405397  1.78794349],300.35286605062953
529,3.3271321596576584,2.1889922617051516,0.1185202607820417,2.1921984796137592,[1.43982006 1.91109668],[-0.7491722   1.79257642],300.910607308378
530,3.33342163443962,2.226484321097887,0.11883701623214593,2.2296534861995214,[1.45222352 1.91620424],[-0.7742608   1.79736723],301.47334482932763
531,3.3397111092215814,2.2642250805994366,0.11916419826454305,2.2673586663259866,[1.46490631 1.92147994],[-0.79931877  1.80231574],302.0409462955699
532,3.3460005840035434,2.3022040630164775,0.11950179393677751,2.3053034998723456,[1.47785894 1.92692355],[-0.82434513  1.80742175],302.61328107006767
533,3.352290058785505,2.3404109027339963,0.11984978989445039,2.343477579533012,[1.49107203 1.93253486],[-0.84933887  1.81268507],303.1902203927344
534,3.3585795335674664,2.37883535791222,0.12020817237176251,2.381870623010057,[1.50453634 1.93831364],[-0.87429901  1.81810547],303.7716375530463
535,3.364869008349428,2.417467321179802,0.12057692719204849,2.4204724836988594,[1.51824275 1.94425968],[-0.89922458  1.82368276],304.35740804031815
536,3.3711584831313894,2.4562968289036076,0.12095603976833957,2.45927315994754,[1.53218226 1.95037274],[-0.92411457  1.8294167 ],304.9474096728586
537,3.377447957913351,2.4953140691190963,0.12134549510394055,2.4982628029744434,[1.54634607 1.95665257],[-0.948968    1.83530707],305.541522707276
538,3.3837374326953125,2.534509388207702,0.12174527779302835,2.5374317235302866,[1.56072549 1.96309892],[-0.9737839   1.84135364],306.1396299292372
539,3.390026907477274,2.573873296408498,0.12215537202125049,2.5767703973925187,[1.57531202 1.96971154],[-0.99856127  1.84755617],306.741616726995
540,3.3963163822592355,2.6133964722512606,0.1225757615663643,2.616269469779233,[1.59009733 1.97649017],[-1.02329915  1.85391441],307.3473711489951
541,3.402605857041197,2.6530697659967224,0.12300642979886711,2.655919758768658,[1.60507322 1.98343454],[-1.04799654  1.86042811],307.9567839468506
542,3.4088953318231585,2.692884202167914,0.12344735968265774,2.695712257808341,[1.62023172 1.99054438],[-1.07265248  1.86709702],308.5697486049459
543,3.41518480660512,2.7328309812536586,0.12389853377571525,2.7356381373952967,[1.63556499 1.9978194 ],[-1.09726599  1.87392086],309.1861613578844
544,3.4214742813870815,2.772901480662118,0.12435993423078195,2.7756887460052235,[1.65106538 2.00525931],[-1.1218361   1.88089938],309.8059211969458
545,3.4277637561690435,2.813087254998665,0.12483154279607134,2.8158556103452415,[1.66672543 2.01286383],[-1.14636182  1.88803229],310.4289298666682
546,3.434053230951005,2.853380035738467,0.12531334081599343,2.8561304350007055,[1.68253783 2.02063265],[-1.1708422   1.89531931],311.05509185260456
547,3.4403427057329665,2.8937717303600694,0.12580530923188937,2.896505101542554,[1.69849546 2.02856547],[-1.19527627  1.90276016],311.6843143612449
548,3.446632180514928,2.9342544210020414,0.12630742858278476,2.9369716671573833,[1.71459137 2.03666196],[-1.21966305  1.91035453],312.31650729303044
549,3.4529216552968895,2.974820362700642,0.12681967900616486,2.9775223628583563,[1.73081878 2.04492182],[-1.24400159  1.91810214],312.95158320932484
550,3.459211130078851,3.0154619812621357,0.1273420402387524,3.018149591330677,[1.74717107 2.0533447 ],[-1.26829091  1.92600266],313.58945729413847
551,3.4655006048608126,3.056171870819388,0.127874491617314,3.0588459244613917,[1.7636418  2.06193029],[-1.29253007  1.9340558 ],314.23004731134796
552,3.471790079642774,3.0969427911183356,0.1284170120794781,3.0996041005991795,[1.7802247  2.07067824],[-1.3167181   1.94226123],314.87327355808554
553,3.4780795544247356,3.1377676645760553,0.1289695801645676,3.1404170215859706,[1.79691363 2.0795882 ],[-1.34085404  1.95061862],315.5190588149185
554,3.484369029206697,3.1786395731484944,0.12953217401444395,3.1812777495985087,[1.81370264 2.08865983],[-1.36493694  1.95912765],316.1673282933835
555,3.4906585039886586,3.2195517550424766,0.1301047713743788,3.2221795038345507,[1.83058591 2.09789275],[-1.38896585  1.96778798],316.8180095813874
556,3.49694797877062,3.2604976013031672,0.13068734959393136,3.2631156570749362,[1.84755779 2.10728662],[-1.41293981  1.97659927],317.47103258693573
557,3.503237453552582,3.3014706523052384,0.13127988562784254,3.3040797321498214,[1.86461277 2.11684105],[-1.43685788  1.98556116],318.1263294806055
558,3.5095269283345436,3.342464594172921,0.13188235603695064,3.3450653983343,[1.88174548 2.12655567],[-1.46071911  1.99467331],318.78383463713294
559,3.515816403116505,3.383473255151588,0.1324947369891154,3.386066467696093,[1.89895069 2.13643009],[-1.48452256  2.00393535],319.44348457645
560,3.5221058778984666,3.4244906019508576,0.1331170042601615,3.4270768914153282,[1.91622331 2.14646393],[-1.50826729  2.01334692],320.1052179044612
561,3.528395352680428,3.465510736077017,0.13374913323483595,3.4680907560942145,[1.93355838 2.15665678],[-1.53195235  2.02290765],320.76897525382327
562,3.5346848274623897,3.5065278901704153,0.134391098907785,3.5091022800723017,[1.95095107 2.16700825],[-1.55557682  2.03261715],321.4346992249533
563,3.540974302244351,3.547536424361466,0.13504287588453678,3.5501058097609572,[1.96839668 2.17751792],[-1.57913975  2.04247504],322.1023343274664
564,3.5472637770263127,3.5885308226572716,0.13570443838251744,3.59109581600909,[1.98589061 2.18818537],[-1.60264021  2.05248093],322.77182692221425
565,3.553553251808274,3.6295056893690685,0.136375760232057,3.6320668905103206,[2.00342841 2.1990102 ],[-1.62607728  2.06263444],323.4431251640741
566,3.5598427265902357,3.6704557455894316,0.1370568148774325,3.6730137422605456,[2.02100573 2.20999196],[-1.64945002  2.07293514],324.1161789456154
567,3.566132201372197,3.711375825726713,0.1377475753779196,3.7139311940733553,[2.03861831 2.22113022],[-1.67275752  2.08338265],324.79093984174847
568,3.5724216761541587,3.7522608741030385,0.13844801440885446,3.754814179159636,[2.05626203 2.23242455],[-1.69599884  2.09397654],325.4673610554494
569,3.5787111509361202,3.793105941621132,0.13915810426271769,3.7956577377766196,[2.07393286 2.2438745 ],[-1.71917308  2.10471639],326.1453973646309
570,3.585000625718082,3.8339061825042386,0.1398778168502246,3.8364570139506333,[2.09162687 2.2554796 ],[-1.74227931  2.11560179],326.8250050702196
571,3.5912901005000437,3.8746568511126007,0.14060712370144612,3.877207252277006,[2.10934023 2.26723941],[-1.76531662  2.12663229],327.50614194548723
572,3.5975795752820052,3.9153532988391486,0.1413459959669252,3.917903794799776,[2.1270692  2.27915347],[-1.7882841   2.13780747],328.1887671866703
573,3.6038690500639667,3.955990971086367,0.14209440441882482,3.958542077973152,[2.14481013 2.29122128],[-1.81118084  2.14912688],328.8728413649042
574,3.6101585248459283,3.9965654043257683,0.14285231945207855,3.999117629706137,[2.16255947 2.30344239],[-1.83400593  2.16059007],329.55832637948754
575,3.6164479996278898,4.03707222324081,0.14361971108556748,4.039626066491155,[2.18031375 2.31581631],[-1.85675848  2.17219659],330.24518541248693
576,3.6227374744098513,4.077507137953664,0.14439654896330367,4.080063090617055,[2.19806957 2.32834254],[-1.87943757  2.18394599],330.93338288468254
577,3.629026949191813,4.117865941335813,0.1451828023556283,4.12042448746647,[2.21582362 2.34102059],[-1.90204232  2.19583779],331.6228844128526
578,3.6353164239737743,4.158144506402156,0.14597844016043116,4.1607061228971824,[2.23357267 2.35384997],[-1.92457184  2.20787153],332.3136567683873
579,3.641605898755736,4.198338783787927,0.1467834309043794,4.200903940706803,[2.25131357 2.36683015],[-1.94702522  2.22004672],333.00566783721746
580,3.6478953735376973,4.238444799307523,0.14759774274416104,4.241013960179824,[2.26904322 2.37996064],[-1.96940158  2.2323629 ],333.69888658104355
581,3.654184848319659,4.278458651594111,0.14842134346774705,4.281032273715916,[2.28675862 2.3932409 ],[-1.99170003  2.24481956],334.39328299984305
582,3.6604743231016204,4.318376509818667,0.14925420049566718,4.3209550445381,[2.30445681 2.40667043],[-2.0139197   2.25741622],335.0888280956342
583,3.6667637978835823,4.358194611486973,0.150096280882293,4.360778504479307,[2.3221349  2.42024867],[-2.03605971  2.27015239],335.78549383747105
584,3.673053272665544,4.397909260312959,0.15094755131714566,4.400498951845702,[2.33979009 2.4339751 ],[-2.05811917  2.28302755],336.4832531276422
585,3.6793427474475053,4.4375168241667,0.1518079781262096,4.440112749355052,[2.3574196  2.44784917],[-2.08009722  2.2960412 ],337.18207976904694
586,3.685632222229467,4.477013733095222,0.15267752727327188,4.479616322148304,[2.37502074 2.46187034],[-2.10199299  2.30919281],337.88194843371787
587,3.6919216970114284,4.516396477414291,0.15355616436126063,4.519006155872501,[2.39259087 2.47603805],[-2.12380561  2.32248188],338.58283463246073
588,3.69821117179339,4.555661605869272,0.15444385463360932,4.558278794833142,[2.41012739 2.49035174],[-2.14553421  2.33590788],339.28471468557973
589,3.7045006465753514,4.594805723863112,0.15534056297563348,4.597430840213999,[2.42762778 2.50481084],[-2.16717795  2.34947027],339.9875656946585
590,3.710790121357313,4.6338254917494925,0.15624625391591707,4.636458948362445,[2.44508954 2.51941478],[-2.18873595  2.36316852],340.69136551536553
591,3.7170795961392744,4.672717623189181,0.15716089162771185,4.675359829138284,[2.46251024 2.53416298],[-2.21020738  2.37700209],341.3960927312511
592,3.723369070921236,4.711478883567622,0.15808443993036336,4.714130244324154,[2.47988751 2.54905487],[-2.23159138  2.39097043],342.1017266285069
593,3.7296585457031974,4.750106088471817,0.15901686229073686,4.752767006095483,[2.49721899 2.56408984],[-2.2528871   2.40507298],342.80824717165495
594,3.735948020485159,4.788596102224541,0.15995812182466462,4.79126697554809,[2.51450241 2.57926732],[-2.2740937   2.41930919],343.51563498013815
595,3.7422374952671205,4.8269458364739855,0.16090818129839812,4.829627061281471,[2.5317355  2.59458668],[-2.29521034  2.4336785 ],344.2238713057794
596,3.7485269700490824,4.865152248836978,0.1618670031300935,4.867844218035929,[2.54891606 2.61004734],[-2.31623619  2.44818034],344.93293801108234
597,3.754816444831044,4.903212341593852,0.16283454939128728,4.9059154453815985,[2.56604192 2.62564868],[-2.33717042  2.46281413],345.64281754834195
598,3.7611059196130054,4.941123160433233,0.1638107818083987,4.943837786457641,[2.58311096 2.64139008],[-2.3580122   2.47757929],346.35349293954016
599,3.767395394394967,4.978881793244922,0.1647956617642512,4.98160832675975,[2.6001211  2.65727091],[-2.37876069  2.49247525],347.06494775699474
600,3.7736848691769285,5.016485368959116,0.1657891502995894,5.019224192974243,[2.61707027 2.67329056],[-2.3994151   2.50750141],347.777166104737
601,3.77997434395889,5.053931056430345,0.16679120811462766,5.056682551857046,[2.63395647 2.68944838],[-2.41997458  2.52265717],348.4901326005923
602,3.7862638187408515,5.091216063364412,0.16780179557060082,5.093980609155921,[2.65077772 2.70574374],[-2.44043834  2.53794194],349.20383235893473
603,3.792553293522813,5.128337635286771,0.1688208726913354,5.131115608574316,[2.66753207 2.72217599],[-2.46080556  2.55335512],349.9182509740948
604,3.7988427683047745,5.165293054550778,0.16984839916482963,5.168084830775261,[2.68421761 2.73874449],[-2.48107544  2.56889609],350.6333745043939
605,3.805132243086736,5.2020796393843085,0.17088433434484163,5.204885592423839,[2.70083247 2.75544857],[-2.50124717  2.58456424],351.34918945678174
606,3.8114217178686975,5.2386947429732755,0.1719286372525115,5.24151524526671,[2.71737478 2.77228758],[-2.52131996  2.60035894],352.06568277205645
607,3.817711192650659,5.275135752580642,0.17298126657796997,5.277971175247308,[2.73384273 2.78926085],[-2.54129302  2.61627959],352.7828418106424
608,3.824000667432621,5.311400088699564,0.1740421806819783,5.314250801655326,[2.75023454 2.80636771],[-2.56116555  2.63232553],353.5006543389076
