,SubsonicOnly,Subsonic/Supersonic,Supersonic/Subsonic,SupersonicOnly
846,0.9696251470066045,0.0001109296651016129,0.9696251470066045,0.0001109296651016129
847,0.9696744720958282,0.00011031169527151666,0.9696744720958282,0.00011031169527151666
848,0.9697233925583787,0.00010970119144208072,0.9697233925583787,0.00010970119144208072
849,0.9697719101235659,0.00010909806767312618,0.9697719101235659,0.00010909806767312618
850,0.9698200265049288,0.00010850223930282477,0.9698200265049288,0.00010850223930282477
851,0.9698677434003317,0.00010791362292850595,0.9698677434003317,0.00010791362292850595
852,0.9699150624920599,0.00010733213638779293,0.9699150624920599,0.00010733213638779293
853,0.9699619854469057,0.00010675769874006247,0.9699619854469057,0.00010675769874006247
854,0.9700085139162664,0.0001061902302482178,0.9700085139162664,0.0001061902302482178
855,0.9700546495362313,0.00010562965236077829,0.9700546495362313,0.00010562965236077829
856,0.9701003939276718,0.00010507588769426969,0.9701003939276718,0.00010507588769426969
857,0.9701457486963333,0.00010452886001591952,0.9701457486963333,0.00010452886001591952
858,0.9701907154329176,0.00010398849422664512,0.9701907154329176,0.00010398849422664512
859,0.970235295713175,0.00010345471634433253,0.970235295713175,0.00010345471634433253
860,0.9702794910979889,0.00010292745348740302,0.9702794910979889,0.00010292745348740302
861,0.9703233031334628,0.00010240663385865631,0.9703233031334628,0.00010240663385865631
862,0.9703667333510012,0.00010189218672939256,0.9703667333510012,0.00010189218672939256
863,0.9704097832673968,0.00010138404242380399,0.9704097832673968,0.00010138404242380399
864,0.9704524543849146,0.00010088213230363226,0.9704524543849146,0.00010088213230363226
865,0.9704947481913704,0.00010038638875308999,0.9704947481913704,0.00010038638875308999
866,0.9705366661602137,9.989674516403636e-05,0.9705366661602137,9.989674516403636e-05
867,0.9705782097506113,9.94131359214074e-05,0.9705782097506113,9.94131359214074e-05
868,0.9706193804075208,9.893549638889463e-05,0.9706193804075208,9.893549638889463e-05
869,0.9706601795617773,9.84637628948687e-05,0.9706601795617773,9.84637628948687e-05
870,0.9707006086301647,9.799787271854145e-05,0.9707006086301647,9.799787271854145e-05
871,0.9707406690154985,9.753776407636568e-05,0.9707406690154985,9.753776407636568e-05
872,0.9707803621066978,9.708337610866786e-05,0.9707803621066978,9.708337610866786e-05
873,0.9708196892788655,9.66346488665051e-05,0.9708196892788655,9.66346488665051e-05
874,0.9708586518933601,9.61915232987527e-05,0.9708586518933601,9.61915232987527e-05
875,0.9708972512978726,9.575394123940594e-05,0.9708972512978726,9.575394123940594e-05
876,0.9709354888264977,9.532184539510423e-05,0.9709354888264977,9.532184539510423e-05
877,0.9709733657998075,9.489517933286482e-05,0.9709733657998075,9.489517933286482e-05
878,0.9710108835249255,9.447388746802825e-05,0.9710108835249255,9.447388746802825e-05
879,0.9710480432955946,9.405791505240928e-05,0.9710480432955946,9.405791505240928e-05
880,0.9710848463922502,9.364720816265143e-05,0.9710848463922502,9.364720816265143e-05
