,sub2sub,sub2sup,sup2sub,sup2sup
402,0.8859915066795099,0.8859915066795099,1.2835732678384435,1.2835732678384435
403,0.8871200653798297,0.8871200653798297,1.2804574848731543,1.2804574848731543
404,0.888249662890484,0.888249662890484,1.2773456495801578,1.2773456495801578
405,0.8893802973930334,0.8893802973930334,1.2742377638309494,1.2742377638309494
406,0.8905119670599294,0.8905119670599294,1.27113382949793,1.27113382949793
407,0.8916446700545303,0.8916446700545303,1.2680338484544975,1.2680338484544975
408,0.8927784045311213,0.8927784045311213,1.2649378225750925,1.2649378225750925
409,0.8939131686349275,0.8939131686349275,1.2618457537353662,1.2618457537353662
410,0.8950489605021279,0.8950489605021279,1.2587576438122496,1.2587576438122496
411,0.8961857782598854,0.8961857782598854,1.2556734946840986,1.2556734946840986
412,0.8973236200263427,0.8973236200263427,1.2525933082308778,1.2525933082308778
413,0.8984624839106627,0.8984624839106627,1.249517086334331,1.249517086334331
414,0.8996023680130272,0.8996023680130272,1.2464448308781912,1.2464448308781912
415,0.9007432704246638,0.9007432704246638,1.2433765437484747,1.2433765437484747
416,0.9018851892278651,0.9018851892278651,1.2403122268337377,1.2403122268337377
417,0.9030281224960015,0.9030281224960015,1.237251882025477,1.237251882025477
418,0.9041720682935429,0.9041720682935429,1.2341955112185226,1.2341955112185226
419,0.9053170246760668,0.9053170246760668,1.2311431163115576,1.2311431163115576
420,0.9064629896902952,0.9064629896902952,1.2280946992076922,1.2280946992076922
421,0.9076099613740974,0.9076099613740974,1.225050261815186,1.225050261815186
422,0.9087579377565093,0.9087579377565093,1.2220098060482567,1.2220098060482567
423,0.909906916857761,0.909906916857761,1.218973333828092,1.218973333828092
424,0.9110568966892744,0.9110568966892744,1.2159408470840187,1.2159408470840187
425,0.9122078752536943,0.9122078752536943,1.2129123477548993,1.2129123477548993
426,0.9133598505449049,0.9133598505449049,1.209887837790808,1.209887837790808
427,0.9145128205480325,0.9145128205480325,1.206867319155031,1.206867319155031
428,0.915666783239458,0.915666783239458,1.2038507938264469,1.2038507938264469
429,0.916821736586838,0.916821736586838,1.2008382638023687,1.2008382638023687
430,0.9179776785490903,0.9179776785490903,1.1978297311019748,1.1978297311019748
431,0.919134607076417,0.919134607076417,1.1948251977703714,1.1948251977703714
432,0.9202925201102725,0.9202925201102725,1.1918246658835046,1.1918246658835046
433,0.9214514155833746,0.9214514155833746,1.188828137554055,1.188828137554055
434,0.9226112914196617,0.9226112914196617,1.1858356149384863,1.1858356149384863
435,0.923772145534261,0.923772145534261,1.1828471002455458,1.1828471002455458
436,0.9249339758334347,0.9249339758334347,1.1798625957465114,1.1798625957465114
437,0.9260967802144827,0.9260967802144827,1.176882103787512,1.176882103787512
438,0.9272605565656535,0.9272605565656535,1.173905478247563,1.173905478247563
439,0.9284253027659507,0.9284253027659507,1.1709329923320728,1.1709329923320728
440,0.9295910166849588,0.9295910166849588,1.167964521717154,1.167964521717154
441,0.9307576961825359,0.9307576961825359,1.165000068292378,1.165000068292378
442,0.9319253391084359,0.9319253391084359,1.1620396339478243,1.1620396339478243
443,0.9330939433017906,0.9330939433017906,1.15908322057408,1.15908322057408
444,0.9342635065904533,0.9342635065904533,1.1561308300621889,1.1561308300621889
445,0.9354340267900811,0.9354340267900811,1.1531824643036908,1.1531824643036908
446,0.9366055017029623,0.9366055017029623,1.1502381251905633,1.1502381251905633
447,0.9377779291164318,0.9377779291164318,1.1472978146152464,1.1472978146152464
448,0.9389513068007889,0.9389513068007889,1.144361534470615,1.144361534470615
449,0.9401256325065444,0.9401256325065444,1.1414292866499474,1.1414292866499474
450,0.9413009039607648,0.9413009039607648,1.1385010730469551,1.1385010730469551
451,0.9424771188622415,0.9424771188622415,1.1355768955557566,1.1355768955557566
452,0.9436542748750866,0.9436542748750866,1.132656756070844,1.132656756070844
453,0.9448323696202182,0.9448323696202182,1.1297406564871466,1.1297406564871466
454,0.9460114006641087,0.9460114006641087,1.126828598699981,1.126828598699981
455,0.9471913655037913,0.9471913655037913,1.1239205846051052,1.1239205846051052
456,0.9483722615469408,0.9483722615469408,1.1210166160987929,1.1210166160987929
457,0.9495540860854204,0.9495540860854204,1.118116695077865,1.118116695077865
458,0.9507368362599505,0.9507368362599505,1.1152208234398584,1.1152208234398584
459,0.9519205090131124,0.9519205090131124,1.1123290030832673,1.1123290030832673
460,0.9531051741139144,0.9531051741139144,1.1094412359078782,1.1094412359078782
461,0.9542907048051452,0.9542907048051452,1.1065575238153402,1.1065575238153402
462,0.9554771543775552,0.9554771543775552,1.103677868710033,1.103677868710033
463,0.9566645205181787,0.9566645205181787,1.1008022725004787,1.1008022725004787
464,0.9578528009062448,0.9578528009062448,1.0979307371014997,1.0979307371014997
465,0.9590419932132064,0.9590419932132064,1.0950632644375524,1.0950632644375524
466,0.9602320951027339,0.9602320951027339,1.0921998564481346,1.0921998564481346
467,0.961423104230726,0.961423104230726,1.0893405150960522,1.0893405150960522
468,0.9626150182452784,0.9626150182452784,1.0864852423807347,1.0864852423807347
469,0.9638078347866349,0.9638078347866349,1.0836340403590519,1.0836340403590519
470,0.9650015514870036,0.9650015514870036,1.0807869111786474,1.0807869111786474
471,0.9661961659702585,0.9661961659702585,1.077943857130877,1.077943857130877
472,0.9673916758513084,0.9673916758513084,1.075104880735703,1.075104880735703
473,0.9685880787349003,0.9685880787349003,1.0722699848780286,1.0722699848780286
474,0.969785372213305,0.969785372213305,1.0694391730276127,1.0694391730276127
475,0.9709835538619119,0.9709835538619119,1.0666124495953315,1.0666124495953315
476,0.9721826212307311,0.9721826212307311,1.0637898205125367,1.0637898205125367
477,0.9733825718280975,0.9733825718280975,1.0609712941773641,1.0609712941773641
478,0.9745834030890791,0.9745834030890791,1.0581568830070065,1.0581568830070065
479,0.9757851123141815,0.9757851123141815,1.0553462844897001,1.0553462844897001
480,0.9769876965494756,0.9769876965494756,1.0525399790544379,1.0525399790544379
481,0.9781911523514761,0.9781911523514761,1.049737766615291,1.049737766615291
482,0.9793954753221776,0.9793954753221776,1.0469396490679876,1.0469396490679876
483,0.9806006591852058,0.9806006591852058,1.0441456283119477,1.0441456283119477
484,0.9818066939374003,0.9818066939374003,1.0413557062583911,1.0413557062583911
485,0.9830135621264869,0.9830135621264869,1.0385698848546012,1.0385698848546012
