,i,a,e,f,g
539,1.7066763298142622,6977.461251259107,-7.721271698880973e-05,-5.293955920339377e-23,0.0
540,1.7066762625306269,6977.460270278128,-7.735332068757615e-05,1.0587911840678754e-22,-1.8189894035458565e-12
541,1.7066761952470049,6977.459289297149,-7.749392442602601e-05,7.940933880509066e-23,0.0
542,1.7066761279633964,6977.458308316171,-7.763452820398136e-05,7.940933880509066e-23,0.0
543,1.7066760606798013,6977.457327335192,-7.777513202153424e-05,1.3234889800848443e-22,0.0
544,1.7066759933962197,6977.456346354214,-7.7915735878526e-05,0.0,0.0
545,1.7066759261126516,6977.455365373235,-7.805633977503443e-05,1.5881867761018131e-22,0.0
546,1.706675858829097,6977.454384392256,-7.819694371104549e-05,1.3234889800848443e-22,-9.094947017729282e-13
547,1.7066757915455555,6977.453403411278,-7.833754768682537e-05,-1.3234889800848443e-22,9.094947017729282e-13
548,1.7066757242620278,6977.452422430299,-7.847815170194966e-05,7.940933880509066e-23,0.0
549,1.7066756569785133,6977.451441449319,-7.861875575677613e-05,-1.5881867761018131e-22,-9.094947017729282e-13
550,1.7066755896950125,6977.45046046834,-7.875935985106883e-05,-5.293955920339377e-23,-1.8189894035458565e-12
551,1.706675522411525,6977.449479487361,-7.88999639849248e-05,0.0,-9.094947017729282e-13
552,1.7066754551280512,6977.448498506382,-7.904056815834942e-05,-2.6469779601696886e-23,-9.094947017729282e-13
553,1.7066753878445906,6977.447517525402,-7.91811723712901e-05,-7.940933880509066e-23,-1.8189894035458565e-12
554,1.7066753205611436,6977.446536544423,-7.932177662377153e-05,7.940933880509066e-23,-9.094947017729282e-13
555,1.7066752532777099,6977.445555563443,-7.946238091587144e-05,-1.3234889800848443e-22,-9.094947017729282e-13
556,1.70667518599429,6977.444574582464,-7.960298524724283e-05,7.940933880509066e-23,-1.8189894035458565e-12
557,1.706675118710883,6977.443593601485,-7.974358961833517e-05,-7.940933880509066e-23,-1.8189894035458565e-12
558,1.7066750514274898,6977.442612620505,-7.988419402917319e-05,-1.3234889800848443e-22,0.0
559,1.70667498414411,6977.441631639525,-8.002479847929382e-05,-7.940933880509066e-23,-9.094947017729282e-13
560,1.7066749168607438,6977.440650658546,-8.016540296904052e-05,1.0587911840678754e-22,-2.7284841053187847e-12
561,1.706674849577391,6977.439669677566,-8.03060074984524e-05,1.5881867761018131e-22,-9.094947017729282e-13
562,1.7066747822940513,6977.438688696587,-8.044661206727403e-05,-7.940933880509066e-23,-9.094947017729282e-13
563,1.7066747150107253,6977.437707715606,-8.058721667575224e-05,-1.0587911840678754e-22,0.0
564,1.7066746477274128,6977.436726734626,-8.072782132374273e-05,-5.293955920339377e-23,0.0
565,1.7066745804441137,6977.435745753646,-8.086842601113983e-05,-1.3234889800848443e-22,-9.094947017729282e-13
566,1.7066745131608283,6977.434764772666,-8.100903073811295e-05,5.293955920339377e-23,-9.094947017729282e-13
567,1.706674445877556,6977.433783791686,-8.114963550470618e-05,-2.6469779601696886e-23,-9.094947017729282e-13
568,1.7066743785942973,6977.432802810706,-8.129024031101659e-05,-5.293955920339377e-23,9.094947017729282e-13
569,1.706674311311052,6977.431821829726,-8.143084515652808e-05,-5.293955920339377e-23,-9.094947017729282e-13
570,1.7066742440278202,6977.430840848745,-8.157145004172883e-05,-7.940933880509066e-23,-9.094947017729282e-13
571,1.7066741767446019,6977.429859867764,-8.171205496658557e-05,-5.293955920339377e-23,-9.094947017729282e-13
572,1.706674109461397,6977.428878886784,-8.185265993086226e-05,7.940933880509066e-23,0.0
573,1.7066740421782056,6977.427897905803,-8.199326493476701e-05,1.0587911840678754e-22,-9.094947017729282e-13
574,1.7066739748950277,6977.426916924823,-8.213386997823288e-05,1.3234889800848443e-22,-9.094947017729282e-13
575,1.706673907611863,6977.425935943842,-8.227447506103817e-05,7.940933880509066e-23,-9.094947017729282e-13
576,1.706673840328712,6977.424954962861,-8.241508018357937e-05,1.3234889800848443e-22,-1.8189894035458565e-12
577,1.7066737730455743,6977.4239739818795,-8.255568534567344e-05,2.6469779601696886e-23,-9.094947017729282e-13
578,1.7066737057624501,6977.4229930009,-8.269629054714247e-05,-7.940933880509066e-23,-9.094947017729282e-13
579,1.7066736384793393,6977.422012019918,-8.283689578841654e-05,-1.3234889800848443e-22,-9.094947017729282e-13
580,1.7066735711962422,6977.421031038938,-8.29775010688686e-05,-5.293955920339377e-23,-9.094947017729282e-13
581,1.7066735039131584,6977.420050057956,-8.311810638911713e-05,-2.6469779601696886e-23,-9.094947017729282e-13
582,1.706673436630088,6977.419069076976,-8.325871174886817e-05,-1.3234889800848443e-22,0.0
583,1.706673369347031,6977.418088095994,-8.339931714842645e-05,-2.6469779601696886e-23,9.094947017729282e-13
584,1.7066733020639877,6977.417107115012,-8.353992258717922e-05,1.0587911840678754e-22,-9.094947017729282e-13
585,1.7066732347809577,6977.416126134031,-8.3680528065581e-05,-5.293955920339377e-23,-9.094947017729282e-13
586,1.7066731674979412,6977.41514515305,-8.38211335835598e-05,1.0587911840678754e-22,0.0
587,1.706673100214938,6977.414164172068,-8.396173914100997e-05,-5.293955920339377e-23,-9.094947017729282e-13
588,1.7066730329319484,6977.413183191086,-8.410234473813962e-05,2.6469779601696886e-23,0.0
589,1.7066729656489723,6977.4122022101055,-8.424295037460173e-05,7.940933880509066e-23,0.0
590,1.7066728983660095,6977.411221229123,-8.438355605071538e-05,5.293955920339377e-23,-1.8189894035458565e-12
591,1.7066728310830601,6977.410240248141,-8.452416176661636e-05,-1.5881867761018131e-22,0.0
592,1.7066727638001244,6977.4092592671595,-8.46647675216582e-05,7.940933880509066e-23,-9.094947017729282e-13
593,1.7066726965172019,6977.408278286177,-8.480537331658983e-05,-1.5881867761018131e-22,0.0
594,1.706672629234293,6977.407297305195,-8.494597915074544e-05,-5.293955920339377e-23,-1.8189894035458565e-12
595,1.7066725619513976,6977.406316324214,-8.508658502463254e-05,-5.293955920339377e-23,-1.8189894035458565e-12
596,1.7066724946685157,6977.405335343231,-8.522719093810681e-05,7.940933880509066e-23,-9.094947017729282e-13
597,1.706672427385647,6977.404354362248,-8.536779689117365e-05,0.0,0.0
598,1.706672360102792,6977.403373381267,-8.550840288355836e-05,5.293955920339377e-23,-1.8189894035458565e-12
599,1.7066722928199503,6977.402392400284,-8.564900891558006e-05,-1.0587911840678754e-22,-1.8189894035458565e-12
600,1.706672225537122,6977.401411419301,-8.578961498728282e-05,-7.940933880509066e-23,-9.094947017729282e-13
601,1.7066721582543074,6977.400430438319,-8.593022109850296e-05,5.293955920339377e-23,-9.094947017729282e-13
602,1.706672090971506,6977.399449457336,-8.607082724922655e-05,-2.6469779601696886e-23,-9.094947017729282e-13
603,1.7066720236887183,6977.398468476354,-8.621143343945896e-05,5.293955920339377e-23,-9.094947017729282e-13
604,1.7066719564059438,6977.397487495371,-8.635203966914757e-05,-1.0587911840678754e-22,-9.094947017729282e-13
605,1.706671889123183,6977.396506514388,-8.649264593846677e-05,-2.6469779601696886e-23,-9.094947017729282e-13
606,1.7066718218404355,6977.395525533405,-8.663325224745567e-05,7.940933880509066e-23,-9.094947017729282e-13
607,1.7066717545577015,6977.394544552422,-8.677385859591689e-05,2.6469779601696886e-23,-9.094947017729282e-13
608,1.706671687274981,6977.39356357144,-8.691446498379779e-05,7.940933880509066e-23,-9.094947017729282e-13
609,1.7066716199922738,6977.392582590456,-8.705507141132587e-05,5.293955920339377e-23,-9.094947017729282e-13
610,1.7066715527095802,6977.391601609473,-8.71956778785258e-05,5.293955920339377e-23,-9.094947017729282e-13
611,1.7066714854268998,6977.39062062849,-8.733628438512289e-05,-1.5881867761018131e-22,0.0
612,1.7066714181442333,6977.389639647507,-8.747689093132526e-05,1.0587911840678754e-22,0.0
613,1.7066713508615798,6977.388658666523,-8.761749751713826e-05,-5.293955920339377e-23,-9.094947017729282e-13
614,1.70667128357894,6977.3876776855395,-8.775810414226788e-05,-5.293955920339377e-23,-9.094947017729282e-13
615,1.7066712162963136,6977.386696704556,-8.789871080703829e-05,-1.0587911840678754e-22,-9.094947017729282e-13
616,1.7066711490137008,6977.3857157235725,-8.803931751148847e-05,1.3234889800848443e-22,0.0
617,1.7066710817311013,6977.384734742589,-8.817992425551286e-05,5.293955920339377e-23,9.094947017729282e-13
618,1.7066710144485153,6977.3837537616055,-8.832053103877867e-05,1.0587911840678754e-22,-1.8189894035458565e-12
619,1.7066709471659427,6977.382772780621,-8.846113786185146e-05,1.3234889800848443e-22,-1.8189894035458565e-12
620,1.7066708798833834,6977.3817917996375,-8.860174472445656e-05,-1.5881867761018131e-22,-9.094947017729282e-13
621,1.7066708126008379,6977.380810818654,-8.874235162659935e-05,0.0,9.094947017729282e-13
622,1.7066707453183056,6977.37982983767,-8.888295856803875e-05,0.0,-9.094947017729282e-13
623,1.7066706780357868,6977.378848856684,-8.902356554960108e-05,-2.6469779601696886e-23,-9.094947017729282e-13
624,1.7066706107532816,6977.377867875702,-8.916417257013777e-05,7.940933880509066e-23,9.094947017729282e-13
625,1.7066705434707896,6977.376886894716,-8.930477963050871e-05,0.0,-9.094947017729282e-13
626,1.7066704761883114,6977.375905913733,-8.944538673015914e-05,2.6469779601696886e-23,-9.094947017729282e-13
627,1.7066704089058464,6977.374924932748,-8.958599386952425e-05,7.940933880509066e-23,-1.8189894035458565e-12
628,1.7066703416233948,6977.373943951764,-8.972660104840168e-05,-5.293955920339377e-23,-9.094947017729282e-13
629,1.7066702743409567,6977.37296297078,-8.986720826705753e-05,-1.0587911840678754e-22,-9.094947017729282e-13
630,1.7066702070585322,6977.371981989794,-9.000781552523647e-05,1.0587911840678754e-22,0.0
631,1.706670139776121,6977.37100100881,-9.01484228227555e-05,0.0,9.094947017729282e-13
632,1.7066700724937234,6977.3700200278245,-9.028903015988071e-05,7.940933880509066e-23,0.0
633,1.706670005211339,6977.369039046839,-9.042963753676722e-05,-7.940933880509066e-23,9.094947017729282e-13
634,1.7066699379289683,6977.368058065856,-9.057024495258017e-05,-1.5881867761018131e-22,-1.8189894035458565e-12
635,1.706669870646611,6977.367077084869,-9.071085240870096e-05,2.6469779601696886e-23,0.0
636,1.706669803364267,6977.366096103885,-9.085145990375894e-05,-7.940933880509066e-23,0.0
637,1.7066697360819367,6977.3651151229005,-9.099206743859475e-05,-1.0587911840678754e-22,-9.094947017729282e-13
638,1.70666966879962,6977.364134141915,-9.113267501297234e-05,1.3234889800848443e-22,0.0
639,1.7066696015173164,6977.36315316093,-9.127328262700809e-05,1.3234889800848443e-22,0.0
640,1.7066695342350262,6977.3621721799445,-9.141389028051905e-05,-1.0587911840678754e-22,0.0
641,1.7066694669527496,6977.361191198958,-9.155449797364094e-05,-1.0587911840678754e-22,-9.094947017729282e-13
642,1.7066693996704865,6977.360210217973,-9.169510570626814e-05,0.0,-9.094947017729282e-13
643,1.7066693323882367,6977.359229236987,-9.183571347840098e-05,-5.293955920339377e-23,-9.094947017729282e-13
644,1.7066692651060005,6977.358248256001,-9.197632129019959e-05,-1.0587911840678754e-22,-9.094947017729282e-13
645,1.7066691978237778,6977.357267275016,-9.211692914138426e-05,2.6469779601696886e-23,0.0
646,1.7066691305415684,6977.35628629403,-9.225753703211007e-05,7.940933880509066e-23,-9.094947017729282e-13
647,1.7066690632593726,6977.3553053130445,-9.239814496249343e-05,7.940933880509066e-23,0.0
648,1.7066689959771901,6977.354324332057,-9.253875293253971e-05,1.0587911840678754e-22,-9.094947017729282e-13
649,1.7066689286950212,6977.353343351073,-9.267936094171351e-05,-2.6469779601696886e-23,-9.094947017729282e-13
650,1.7066688614128656,6977.352362370086,-9.28199689910051e-05,-5.293955920339377e-23,0.0
651,1.7066687941307235,6977.3513813890995,-9.296057707948797e-05,-5.293955920339377e-23,-9.094947017729282e-13
652,1.7066687268485947,6977.350400408112,-9.310118520757794e-05,-1.3234889800848443e-22,0.0
653,1.7066686595664797,6977.349419427127,-9.324179337515001e-05,-2.6469779601696886e-23,0.0
654,1.706668592284378,6977.348438446141,-9.338240158224323e-05,-2.6469779601696886e-23,-9.094947017729282e-13
655,1.7066685250022897,6977.347457465154,-9.352300982918177e-05,-5.293955920339377e-23,-9.094947017729282e-13
656,1.706668457720215,6977.346476484167,-9.366361811522242e-05,-7.940933880509066e-23,-1.8189894035458565e-12
657,1.7066683904381537,6977.34549550318,-9.380422644119147e-05,1.3234889800848443e-22,-1.8189894035458565e-12
658,1.7066683231561057,6977.344514522194,-9.394483480657285e-05,5.293955920339377e-23,-9.094947017729282e-13
659,1.7066682558740713,6977.343533541207,-9.408544321164695e-05,1.3234889800848443e-22,0.0
660,1.7066681885920503,6977.34255256022,-9.422605165595575e-05,5.293955920339377e-23,-1.8189894035458565e-12
661,1.7066681213100428,6977.3415715792335,-9.436666014002608e-05,0.0,0.0
662,1.7066680540280488,6977.340590598246,-9.450726866354459e-05,1.0587911840678754e-22,-9.094947017729282e-13
663,1.7066679867460681,6977.339609617259,-9.464787722673867e-05,1.3234889800848443e-22,0.0
664,1.7066679194641008,6977.338628636271,-9.478848582961372e-05,-2.6469779601696886e-23,0.0
665,1.706667852182147,6977.337647655284,-9.492909447163432e-05,-1.3234889800848443e-22,-1.8189894035458565e-12
666,1.7066677849002068,6977.336666674297,-9.506970315347702e-05,-2.6469779601696886e-23,-9.094947017729282e-13
667,1.70666771761828,6977.33568569331,-9.521031187467874e-05,1.0587911840678754e-22,-9.094947017729282e-13
668,1.7066676503363667,6977.334704712322,-9.53509206356166e-05,1.3234889800848443e-22,-9.094947017729282e-13
669,1.7066675830544666,6977.3337237313335,-9.549152943620433e-05,-2.6469779601696886e-23,-9.094947017729282e-13
670,1.7066675157725801,6977.332742750346,-9.563213827612855e-05,-1.5881867761018131e-22,0.0
671,1.7066674484907072,6977.331761769358,-9.577274715574703e-05,-1.5881867761018131e-22,0.0
672,1.7066673812088478,6977.330780788371,-9.591335607445199e-05,5.293955920339377e-23,-1.8189894035458565e-12
673,1.7066673139270017,6977.329799807383,-9.60539650333448e-05,1.5881867761018131e-22,9.094947017729282e-13
674,1.7066672466451691,6977.328818826396,-9.619457403125751e-05,7.940933880509066e-23,-1.8189894035458565e-12
675,1.7066671793633499,6977.327837845407,-9.633518306921908e-05,1.3234889800848443e-22,-9.094947017729282e-13
676,1.706667112081544,6977.326856864418,-9.647579214645271e-05,-2.6469779601696886e-23,-9.094947017729282e-13
677,1.7066670447997518,6977.325875883431,-9.661640126305547e-05,1.0587911840678754e-22,-1.8189894035458565e-12
678,1.706666977517973,6977.324894902443,-9.675701041951548e-05,1.3234889800848443e-22,-9.094947017729282e-13
679,1.7066669102362073,6977.323913921453,-9.689761961559676e-05,-1.5881867761018131e-22,-9.094947017729282e-13
680,1.7066668429544556,6977.322932940465,-9.703822885102467e-05,0.0,-9.094947017729282e-13
681,1.7066667756727172,6977.321951959477,-9.717883812587682e-05,1.0587911840678754e-22,-1.8189894035458565e-12
682,1.706666708390992,6977.320970978488,-9.731944744056913e-05,5.293955920339377e-23,-1.8189894035458565e-12
683,1.7066666411092803,6977.319989997499,-9.746005679480751e-05,-1.3234889800848443e-22,0.0
684,1.7066665738275824,6977.319009016511,-9.760066618831727e-05,-2.6469779601696886e-23,-9.094947017729282e-13
685,1.7066665065458977,6977.318028035522,-9.774127562149492e-05,-7.940933880509066e-23,-9.094947017729282e-13
686,1.7066664392642266,6977.317047054533,-9.788188509439881e-05,7.940933880509066e-23,-9.094947017729282e-13
687,1.7066663719825688,6977.316066073543,-9.802249460670125e-05,5.293955920339377e-23,-9.094947017729282e-13
688,1.7066663047009243,6977.315085092554,-9.816310415874072e-05,-1.5881867761018131e-22,9.094947017729282e-13
689,1.7066662374192936,6977.314104111565,-9.83037137499624e-05,-5.293955920339377e-23,-1.8189894035458565e-12
690,1.7066661701376762,6977.313123130576,-9.844432338093189e-05,-2.6469779601696886e-23,-9.094947017729282e-13
691,1.7066661028560721,6977.312142149586,-9.858493305144676e-05,-7.940933880509066e-23,-9.094947017729282e-13
692,1.7066660355744816,6977.311161168596,-9.872554276151243e-05,-1.5881867761018131e-22,-9.094947017729282e-13
693,1.7066659682929046,6977.310180187607,-9.886615251126467e-05,-1.0587911840678754e-22,0.0
694,1.7066659010113412,6977.309199206617,-9.900676230039004e-05,1.5881867761018131e-22,-9.094947017729282e-13
695,1.706665833729791,6977.3082182256285,-9.914737212908238e-05,1.0587911840678754e-22,0.0
696,1.7066657664482543,6977.307237244638,-9.928798199747235e-05,7.940933880509066e-23,0.0
697,1.706665699166731,6977.306256263649,-9.942859190510192e-05,-2.6469779601696886e-23,0.0
698,1.7066656318852211,6977.305275282658,-9.956920185257027e-05,-1.3234889800848443e-22,0.0
699,1.706665564603725,6977.304294301668,-9.970981183945804e-05,5.293955920339377e-23,-9.094947017729282e-13
700,1.7066654973222422,6977.303313320679,-9.985042186570753e-05,-5.293955920339377e-23,-9.094947017729282e-13
701,1.7066654300407726,6977.302332339688,-9.999103193177324e-05,-7.940933880509066e-23,-1.8189894035458565e-12
702,1.7066653627593167,6977.3013513586975,-0.00010013164203751088,0.0,-9.094947017729282e-13
703,1.706665295477874,6977.300370377707,-0.00010027225218279544,-1.5881867761018131e-22,0.0
704,1.7066652281964452,6977.299389396717,-0.00010041286236722185,7.940933880509066e-23,-9.094947017729282e-13
705,1.7066651609150296,6977.298408415726,-0.00010055347259140864,1.0587911840678754e-22,-1.8189894035458565e-12
706,1.7066650936336274,6977.297427434736,-0.00010069408285508114,0.0,-9.094947017729282e-13
707,1.7066650263522387,6977.2964464537445,-0.00010083469315859707,1.0587911840678754e-22,-9.094947017729282e-13
708,1.7066649590708634,6977.295465472754,-0.00010097530350147913,-7.940933880509066e-23,-9.094947017729282e-13
709,1.7066648917895015,6977.294484491763,-0.00010111591388378565,-5.293955920339377e-23,-1.8189894035458565e-12
710,1.7066648245081533,6977.293503510772,-0.00010125652430582141,0.0,0.0
711,1.7066647572268183,6977.29252252978,-0.00010139713476760612,2.6469779601696886e-23,9.094947017729282e-13
712,1.706664689945497,6977.2915415487905,-0.00010153774526844035,-7.940933880509066e-23,0.0
713,1.706664622664189,6977.290560567799,-0.00010167835580905359,1.3234889800848443e-22,-9.094947017729282e-13
714,1.7066645553828945,6977.289579586808,-0.0001018189663891712,1.3234889800848443e-22,0.0
715,1.7066644881016133,6977.288598605817,-0.00010195957700881787,-1.5881867761018131e-22,0.0
716,1.7066644208203456,6977.287617624825,-0.00010210018766838508,-1.3234889800848443e-22,9.094947017729282e-13
717,1.7066643535390915,6977.286636643833,-0.00010224079836710102,0.0,-9.094947017729282e-13
718,1.7066642862578507,6977.285655662841,-0.00010238140910550683,-1.5881867761018131e-22,-9.094947017729282e-13
719,1.7066642189766235,6977.2846746818495,-0.0001025220198834969,-1.0587911840678754e-22,9.094947017729282e-13
720,1.7066641516954097,6977.283693700859,-0.00010266263070073848,-7.940933880509066e-23,0.0
721,1.7066640844142094,6977.282712719866,-0.00010280324155781643,-5.293955920339377e-23,-9.094947017729282e-13
722,1.7066640171330225,6977.2817317388735,-0.00010294385245437874,5.293955920339377e-23,-9.094947017729282e-13
723,1.706663949851849,6977.280750757882,-0.00010308446339063847,2.6469779601696886e-23,0.0
724,1.706663882570689,6977.27976977689,-0.00010322507436609386,0.0,-1.8189894035458565e-12
725,1.7066638152895424,6977.278788795897,-0.0001033656853815712,-2.6469779601696886e-23,-1.8189894035458565e-12
726,1.7066637480084093,6977.277807814905,-0.00010350629643625495,-2.6469779601696886e-23,-9.094947017729282e-13
727,1.7066636807272897,6977.276826833913,-0.00010364690753056093,-7.940933880509066e-23,0.0
728,1.7066636134461834,6977.275845852921,-0.00010378751866441716,-1.0587911840678754e-22,-9.094947017729282e-13
729,1.7066635461650908,6977.274864871928,-0.00010392812983780966,0.0,-9.094947017729282e-13
730,1.7066634788840114,6977.2738838909345,-0.00010406874105113496,-5.293955920339377e-23,0.0
731,1.7066634116029455,6977.272902909942,-0.00010420935230361618,-7.940933880509066e-23,0.0
732,1.7066633443218933,6977.271921928949,-0.00010434996359576084,5.293955920339377e-23,0.0
733,1.7066632770408543,6977.270940947957,-0.00010449057492727491,0.0,-9.094947017729282e-13
734,1.7066632097598289,6977.269959966964,-0.00010463118629823608,-7.940933880509066e-23,-1.8189894035458565e-12
735,1.7066631424788168,6977.268978985971,-0.0001047717977090989,-1.3234889800848443e-22,0.0
736,1.7066630751978182,6977.267998004978,-0.00010491240915954994,-7.940933880509066e-23,0.0
737,1.706663007916833,6977.2670170239835,-0.00010505302064931453,-1.3234889800848443e-22,-1.8189894035458565e-12
738,1.7066629406358615,6977.266036042992,-0.00010519363217865878,2.6469779601696886e-23,9.094947017729282e-13
739,1.7066628733549032,6977.265055061997,-0.0001053342437476604,-7.940933880509066e-23,-9.094947017729282e-13
740,1.7066628060739586,6977.264074081004,-0.00010547485535608335,1.3234889800848443e-22,-9.094947017729282e-13
741,1.706662738793027,6977.26309310001,-0.00010561546700413579,-1.3234889800848443e-22,-1.8189894035458565e-12
742,1.7066626715121094,6977.262112119017,-0.00010575607869186171,5.293955920339377e-23,0.0
743,1.706662604231205,6977.261131138022,-0.00010589669041890905,7.940933880509066e-23,-1.8189894035458565e-12
744,1.7066625369503141,6977.26015015703,-0.00010603730218547161,1.3234889800848443e-22,-9.094947017729282e-13
745,1.7066624696694364,6977.259169176034,-0.00010617791399199884,-7.940933880509066e-23,-1.8189894035458565e-12
746,1.7066624023885724,6977.258188195041,-0.00010631852583786366,-7.940933880509066e-23,0.0
747,1.706662335107722,6977.2572072140465,-0.00010645913772314373,1.3234889800848443e-22,-9.094947017729282e-13
748,1.7066622678268848,6977.256226233053,-0.00010659974964799418,1.0587911840678754e-22,-1.8189894035458565e-12
749,1.706662200546061,6977.255245252058,-0.00010674036161253141,7.940933880509066e-23,-9.094947017729282e-13
750,1.7066621332652507,6977.254264271063,-0.00010688097361655304,0.0,-9.094947017729282e-13
751,1.706662065984454,6977.253283290069,-0.00010702158566012247,1.3234889800848443e-22,-9.094947017729282e-13
752,1.7066619987036706,6977.252302309074,-0.00010716219774342849,2.6469779601696886e-23,9.094947017729282e-13
753,1.7066619314229008,6977.25132132808,-0.00010730280986610465,2.6469779601696886e-23,9.094947017729282e-13
754,1.7066618641421443,6977.250340347085,-0.0001074434220282287,-7.940933880509066e-23,-9.094947017729282e-13
755,1.7066617968614013,6977.24935936609,-0.00010758403423008611,-1.0587911840678754e-22,9.094947017729282e-13
756,1.7066617295806719,6977.248378385095,-0.00010772464647127178,7.940933880509066e-23,-9.094947017729282e-13
757,1.7066616622999558,6977.247397404101,-0.00010786525875214353,-1.3234889800848443e-22,-9.094947017729282e-13
758,1.7066615950192532,6977.246416423105,-0.00010800587107264866,0.0,0.0
759,1.706661527738564,6977.24543544211,-0.00010814648343272028,-2.6469779601696886e-23,0.0
760,1.7066614604578882,6977.244454461115,-0.0001082870958320643,-7.940933880509066e-23,-9.094947017729282e-13
761,1.706661393177226,6977.24347348012,-0.00010842770827113019,5.293955920339377e-23,-1.8189894035458565e-12
762,1.7066613258965773,6977.242492499125,-0.000108568320749851,2.6469779601696886e-23,-9.094947017729282e-13
763,1.7066612586159418,6977.241511518128,-0.00010870893326815475,-1.3234889800848443e-22,-9.094947017729282e-13
764,1.70666119133532,6977.240530537133,-0.00010884954582582475,5.293955920339377e-23,0.0
765,1.7066611240547116,6977.239549556138,-0.00010899015842316076,7.940933880509066e-23,9.094947017729282e-13
766,1.7066610567741165,6977.2385685751415,-0.00010913077105994612,-1.0587911840678754e-22,-9.094947017729282e-13
767,1.706660989493535,6977.237587594146,-0.00010927138373627788,-7.940933880509066e-23,-9.094947017729282e-13
768,1.706660922212967,6977.236606613149,-0.00010941199645253317,1.3234889800848443e-22,-9.094947017729282e-13
769,1.7066608549324123,6977.235625632153,-0.00010955260920804618,7.940933880509066e-23,0.0
770,1.7066607876518711,6977.234644651157,-0.00010969322200295268,0.0,9.094947017729282e-13
771,1.7066607203713433,6977.233663670161,-0.00010983383483748007,-1.0587911840678754e-22,0.0
772,1.706660653090829,6977.232682689165,-0.00010997444771159505,-2.6469779601696886e-23,-1.8189894035458565e-12
773,1.706660585810328,6977.231701708168,-0.00011011506062545272,-1.5881867761018131e-22,0.0
774,1.706660518529841,6977.2307207271715,-0.00011025567357875901,7.940933880509066e-23,0.0
775,1.7066604512493668,6977.229739746174,-0.00011039628657164968,-1.0587911840678754e-22,-9.094947017729282e-13
776,1.7066603839689065,6977.228758765178,-0.00011053689960383068,2.6469779601696886e-23,-9.094947017729282e-13
777,1.7066603166884593,6977.227777784181,-0.00011067751267590117,-7.940933880509066e-23,-1.8189894035458565e-12
778,1.7066602494080259,6977.226796803184,-0.00011081812578742248,2.6469779601696886e-23,-9.094947017729282e-13
779,1.7066601821276057,6977.2258158221875,-0.00011095873893843359,-5.293955920339377e-23,0.0
780,1.7066601148471992,6977.22483484119,-0.00011109935212907026,1.0587911840678754e-22,9.094947017729282e-13
781,1.706660047566806,6977.223853860192,-0.00011123996535929918,2.6469779601696886e-23,0.0
782,1.7066599802864262,6977.222872879195,-0.00011138057862890368,1.0587911840678754e-22,-1.8189894035458565e-12
783,1.7066599130060598,6977.221891898199,-0.00011152119193796146,-1.3234889800848443e-22,-9.094947017729282e-13
784,1.706659845725707,6977.220910917201,-0.00011166180528698006,-2.6469779601696886e-23,0.0
785,1.7066597784453674,6977.219929936203,-0.00011180241867527427,-7.940933880509066e-23,-9.094947017729282e-13
786,1.7066597111650414,6977.218948955206,-0.00011194303210312958,-1.3234889800848443e-22,-1.8189894035458565e-12
787,1.706659643884729,6977.217967974208,-0.00011208364557068176,-7.940933880509066e-23,-9.094947017729282e-13
788,1.7066595766044301,6977.21698699321,-0.0001122242590775593,5.293955920339377e-23,0.0
789,1.7066595093241446,6977.216006012212,-0.0001123648726242555,5.293955920339377e-23,0.0
790,1.7066594420438723,6977.215025031214,-0.00011250548621037952,-5.293955920339377e-23,-9.094947017729282e-13
791,1.7066593747636136,6977.214044050216,-0.00011264609983588377,-2.6469779601696886e-23,-9.094947017729282e-13
792,1.7066593074833682,6977.213063069217,-0.00011278671350125644,-1.5881867761018131e-22,-9.094947017729282e-13
793,1.7066592402031366,6977.21208208822,-0.00011292732720592335,-2.6469779601696886e-23,0.0
794,1.7066591729229184,6977.211101107221,-0.00011306794095028101,7.940933880509066e-23,-1.8189894035458565e-12
795,1.7066591056427134,6977.210120126223,-0.00011320855473431541,-1.3234889800848443e-22,9.094947017729282e-13
796,1.706659038362522,6977.209139145224,-0.00011334916855777126,-2.6469779601696886e-23,9.094947017729282e-13
797,1.7066589710823439,6977.208158164225,-0.00011348978242089527,-1.5881867761018131e-22,0.0
798,1.7066589038021793,6977.207177183226,-0.00011363039632348509,-1.5881867761018131e-22,0.0
799,1.7066588365220283,6977.206196202227,-0.00011377101026545441,-1.3234889800848443e-22,-9.094947017729282e-13
800,1.7066587692418909,6977.205215221228,-0.00011391162424716102,1.0587911840678754e-22,0.0
801,1.7066587019617667,6977.20423424023,-0.00011405223826823855,1.3234889800848443e-22,0.0
802,1.706658634681656,6977.20325325923,-0.00011419285232909777,0.0,0.0
803,1.7066585674015586,6977.202272278231,-0.00011433346642918892,-2.6469779601696886e-23,-2.7284841053187847e-12
804,1.706658500121475,6977.201291297231,-0.00011447408056944431,1.0587911840678754e-22,0.0
805,1.7066584328414045,6977.2003103162315,-0.00011461469474873461,7.940933880509066e-23,0.0
806,1.7066583655613476,6977.199329335233,-0.00011475530896756739,2.6469779601696886e-23,-9.094947017729282e-13
807,1.706658298281304,6977.1983483542335,-0.00011489592322617005,-7.940933880509066e-23,0.0
808,1.7066582310012741,6977.197367373233,-0.00011503653752437889,0.0,0.0
809,1.7066581637212574,6977.196386392234,-0.00011517715186180819,-1.5881867761018131e-22,-1.8189894035458565e-12
